split,investor,coefficient,exact_lasso,adam,abs_diff
9,institution,underwaterxkospi_return_1d,0.0030960894448421824,0.0031314485240727,3.5359079230517544e-05
9,institution,underwaterxfx_level_z_252,0.0006718173979332836,0.000714503286872,4.268588893871646e-05
9,institution,kospi_return_1d,-0.0020115095746723625,-0.0019681823905557,4.332718411666258e-05
9,institution,fx_level_z_252,-0.0012093542268360228,-0.001226941589266,1.7587362429977204e-05
9,retail,momentum,-0.02918285680980418,-0.0320932120084762,0.002910355198672023
9,retail,persist,0.0638648483283638,0.0609398819506168,0.0029249663777469945
9,retail,underwater,0.030114005957327872,0.0310397073626518,0.0009257014053239282
9,retail,momentumxkospi_return_1d,0.005494389429206621,0.0054486091248691,4.5780304337520936e-05
9,retail,momentumxfx_level_z_252,-0.0,-0.0002848280710168,0.0002848280710168
9,retail,persistxkospi_return_1d,0.006777380374276654,0.0053812535479664,0.0013961268263102547
9,retail,persistxfx_level_z_252,-0.0024465144444357732,-0.0048338430933654,0.0023873286489296264
9,retail,underwaterxkospi_return_1d,0.0,0.000521624344401,0.000521624344401
9,retail,underwaterxfx_level_z_252,-0.033257703473242306,-0.032967273145914,0.0002904303273283046
9,retail,kospi_return_1d,-0.021204485981616054,-0.0205927621573209,0.0006117238242951545
9,retail,fx_level_z_252,0.029611414929929677,0.0304634012281894,0.0008519862982597215
10,foreign,momentum,0.04672826944696944,0.0467487163841724,2.0446937202954485e-05
10,foreign,persist,0.05439899696067152,0.0543788895010948,2.0107459576722275e-05
10,foreign,underwater,0.011191198210874791,0.010844106785953,0.0003470914249217912
10,foreign,momentumxkospi_return_1d,-0.008763932655542235,-0.0088453786447644,8.144598922216542e-05
10,foreign,momentumxfx_level_z_252,-0.0004103041791473676,-0.0003995259467046,1.0778232442767586e-05
10,foreign,persistxkospi_return_1d,-0.0,-0.0004776562564074,0.0004776562564074
10,foreign,persistxfx_level_z_252,0.002433258539934918,0.0019604524131864,0.000472806126748518
10,foreign,underwaterxkospi_return_1d,-0.0036527658073727785,-0.0033093723468482,0.00034339346052457854
10,foreign,underwaterxfx_level_z_252,-0.0037123045462832175,-0.0039163446053862,0.00020404005910298244
10,foreign,kospi_return_1d,0.03216090134768479,0.032069195061922,9.170628576279233e-05
10,foreign,fx_level_z_252,-0.016740276488719917,-0.0167344342917203,5.8421969996169665e-06
10,institution,momentum,-8.22382514863602e-05,-8.022758993320167e-05,2.0106615531585297e-06
10,institution,persist,0.01269059503132834,0.0125711821019649,0.00011941292936343967
10,institution,underwater,-0.0007376674341159884,-0.0006170500419102,0.00012061739220578841
10,institution,momentumxkospi_return_1d,-0.0007367827182522869,-0.0007207492017187,1.6033516533586886e-05
10,institution,momentumxfx_level_z_252,0.0005564189001396846,0.0005676860455423,1.126714540261543e-05
10,institution,persistxkospi_return_1d,-0.0,-2.3261411115527156e-05,2.3261411115527156e-05
10,institution,persistxfx_level_z_252,-0.005419848329956197,-0.005375999957323,4.3848372633196846e-05
10,institution,underwaterxkospi_return_1d,0.0054115381937937974,0.005562465172261,0.00015092697846720224
10,institution,underwaterxfx_level_z_252,0.0019350868709736163,0.0019564344547688,2.134758379518354e-05
10,institution,kospi_return_1d,-0.004404935524940257,-0.0042725908569991,0.00013234466794115676
10,institution,fx_level_z_252,-0.0009548980913268052,-0.000938864715863,1.6033375463805162e-05
10,retail,momentum,-0.03410089299667322,-0.0329801514744758,0.0011207415221974187
10,retail,persist,0.04627296263528602,0.0467458665370941,0.0004729039018080833
10,retail,underwater,0.027239190948757354,0.0274933818727731,0.0002541909240157472
10,retail,momentumxkospi_return_1d,0.0067176234858353934,0.0074350130744278,0.0007173895885924063
10,retail,momentumxfx_level_z_252,-0.0,-0.0009314562776125,0.0009314562776125
10,retail,persistxkospi_return_1d,0.014948046016348077,0.0143089108169078,0.0006391351994402775
10,retail,persistxfx_level_z_252,0.0028045649623165128,0.0028779220301657,7.335706784918723e-05
10,retail,underwaterxkospi_return_1d,-0.0,0.0002427998988423,0.0002427998988423
10,retail,underwaterxfx_level_z_252,-0.02979289344890309,-0.029474651440978,0.0003182420079250875
10,retail,kospi_return_1d,-0.02285117645201912,-0.0201931800693273,0.002657996382691822
10,retail,fx_level_z_252,0.023788538978719888,0.0241946168243885,0.00040607784566861274
11,foreign,momentum,0.04818296218329837,0.0481438785791397,3.9083604158669794e-05
11,foreign,persist,0.05608915742006946,0.0560484826564788,4.067476359066041e-05
11,foreign,underwater,0.010702828167057707,0.0102377068251371,0.00046512134192060704
11,foreign,momentumxkospi_return_1d,-0.008111191478774206,-0.008388303220272,0.00027711174149779375
11,foreign,momentumxfx_level_z_252,-0.00021840856927489262,-3.173534423694946e-05,0.00018667322503794316
11,foreign,persistxkospi_return_1d,-0.006034007701557342,-0.0059912148863077,4.279281524964193e-05
11,foreign,persistxfx_level_z_252,0.0019410967622002736,0.0019403143087401,7.824534601736603e-07
11,foreign,underwaterxkospi_return_1d,-0.0036739800626824945,-0.0034191361628472,0.00025484389983529464
11,foreign,underwaterxfx_level_z_252,-0.0049608136252497865,-0.0051684970967471,0.0002076834714973136
11,foreign,kospi_return_1d,0.02507284078073007,0.0251263007521629,5.345997143282877e-05
11,foreign,fx_level_z_252,-0.025293483067863113,-0.0253544319421052,6.0948874242086615e-05
11,institution,momentum,-0.00016043008677515293,-0.0004442718345671,0.000283841747791947
11,institution,persist,0.008595852893526804,0.0085913315415382,4.521351988603581e-06
11,institution,underwater,-0.0009373025449435227,-0.0010807057842612,0.00014340323931767728
11,institution,momentumxkospi_return_1d,-0.0007283416828591539,-0.000681132718455,4.720896440415384e-05
11,institution,momentumxfx_level_z_252,0.0020649726507660743,0.0018816948868334,0.0001832777639326742
11,institution,persistxkospi_return_1d,-0.0,2.228120865765959e-05,2.228120865765959e-05
11,institution,persistxfx_level_z_252,-0.0018952421334477272,-0.001862896955572,3.23451778757272e-05
11,institution,underwaterxkospi_return_1d,0.004316137843155711,0.0043595358729362,4.3398029780488886e-05
11,institution,underwaterxfx_level_z_252,0.002187813734799557,0.0022644018754363,7.658814063674297e-05
11,institution,kospi_return_1d,-0.004669876583973764,-0.0045294612646102,0.00014041531936356388
11,institution,fx_level_z_252,-0.0,-1.7617254343349487e-05,1.7617254343349487e-05
11,retail,momentum,-0.03444065948881725,-0.034558780491352,0.000118121002534749
11,retail,persist,0.04292515982980932,0.0423034392297267,0.0006217206000826217
11,retail,underwater,0.0339483969277008,0.0349287874996662,0.0009803905719654032
11,retail,momentumxkospi_return_1d,0.005707948097133497,0.0053444560617208,0.0003634920354126962
11,retail,momentumxfx_level_z_252,-0.00279595379628111,-0.003201299579814,0.00040534578353289014
11,retail,persistxkospi_return_1d,0.010213440025797386,0.0110971853137016,0.0008837452879042144
11,retail,persistxfx_level_z_252,0.003621287964654373,0.00278150732629,0.0008397806383643727
11,retail,underwaterxkospi_return_1d,-0.0,0.0001876584428828,0.0001876584428828
11,retail,underwaterxfx_level_z_252,-0.03650061092501817,-0.0361333936452865,0.0003672172797316714
11,retail,kospi_return_1d,-0.01523497444082075,-0.0175328608602285,0.0022978864194077506
11,retail,fx_level_z_252,0.03283278566147772,0.0326850786805152,0.00014770698096252394
12,foreign,momentum,0.041939948923320654,0.0421685054898262,0.00022855656650554862
12,foreign,persist,0.05366911887914072,0.0535223186016082,0.00014680027753252028
12,foreign,underwater,0.006400725034218578,0.0064747151918709,7.399015765232209e-05
12,foreign,momentumxkospi_return_1d,-0.0076896333200199745,-0.007556561846286,0.00013307147373397415
12,foreign,momentumxfx_level_z_252,-0.005058037813789956,-0.0048467349261045,0.0002113028876854564
12,foreign,persistxkospi_return_1d,-0.005709103287258102,-0.0055456603877246,0.00016344289953350213
12,foreign,persistxfx_level_z_252,0.0021106374185332647,0.002102710539475,7.926879058264662e-06
12,foreign,underwaterxkospi_return_1d,-0.0052057105709755296,-0.0054286150261759,0.00022290445520037078
12,foreign,underwaterxfx_level_z_252,0.0,0.0005094013176858,0.0005094013176858
12,foreign,kospi_return_1d,0.02819494081431234,0.0281746461987495,2.0294615562840845e-05
12,foreign,fx_level_z_252,-0.029487560512122448,-0.0295911263674497,0.00010356585532725338
12,institution,momentum,0.0,-4.64243748865556e-06,4.64243748865556e-06
12,institution,persist,0.011839925500835461,0.011630980297923,0.00020894520291246145
12,institution,underwater,-0.0,6.712079630233347e-05,6.712079630233347e-05
12,institution,momentumxkospi_return_1d,-0.0012174099394018755,-0.0012501627206802,3.275278127832441e-05
12,institution,momentumxfx_level_z_252,0.0024610162429470547,0.0025546974502503,9.368120730324529e-05
12,institution,persistxkospi_return_1d,0.0,6.641358049819246e-05,6.641358049819246e-05
12,institution,persistxfx_level_z_252,-0.0033110214460449986,-0.0032741206232458,3.690082279919843e-05
12,institution,underwaterxkospi_return_1d,0.0028498713762907446,0.0028252794872969,2.4591888993844707e-05
12,institution,underwaterxfx_level_z_252,0.0,0.0002667156804818,0.0002667156804818
12,institution,kospi_return_1d,-0.003492274727596262,-0.0035247970372438,3.2522309647538186e-05
12,institution,fx_level_z_252,-0.0,-0.0001038868649629,0.0001038868649629
12,retail,momentum,-0.02834417207940233,-0.0309003964066505,0.0025562243272481723
12,retail,persist,0.05778396628450445,0.0551145300269126,0.002669436257591848
12,retail,underwater,0.03940562308492899,0.0386250391602516,0.0007805839246773916
12,retail,momentumxkospi_return_1d,0.00507500889000045,0.0055105658248066,0.00043555693480615016
12,retail,momentumxfx_level_z_252,-0.0004734106260470704,-0.00094251986593,0.00046910923988292954
12,retail,persistxkospi_return_1d,0.013154680095644944,0.0146837309002876,0.0015290508046426569
12,retail,persistxfx_level_z_252,0.0,0.0001759699953254,0.0001759699953254
12,retail,underwaterxkospi_return_1d,0.0017140009902027343,0.0020947291050106,0.0003807281148078658
12,retail,underwaterxfx_level_z_252,-0.034746554619862285,-0.0354007072746753,0.0006541526548130144
12,retail,kospi_return_1d,-0.02299082791145351,-0.0222827289253473,0.0007080989861062079
12,retail,fx_level_z_252,0.03159842594348512,0.0302304830402135,0.0013679429032716212
13,foreign,momentum,0.027661514300798443,0.0274389404803514,0.00022257382044704385
13,foreign,persist,0.04468448855309361,0.0445578135550022,0.00012667499809140836
13,foreign,underwater,0.003660796445593482,0.0038984799757599,0.00023768353016641796
13,foreign,momentumxkospi_return_1d,-0.01026402850757338,-0.0103712184354662,0.00010718992789281873
13,foreign,momentumxfx_level_z_252,0.002570039143794847,0.0024988250806927,7.12140631021472e-05
13,foreign,persistxkospi_return_1d,-0.004082002629836927,-0.0037557766772806,0.0003262259525563271
13,foreign,persistxfx_level_z_252,0.004148770652007698,0.0041697770357131,2.100638370540215e-05
13,foreign,underwaterxkospi_return_1d,-0.003997296335632119,-0.0040061916224658,8.895286833681022e-06
13,foreign,underwaterxfx_level_z_252,0.00027689300370905206,0.0004915034514851,0.0002146104477760479
13,foreign,kospi_return_1d,0.02587689029298538,0.0253342483192682,0.0005426419737171798
13,foreign,fx_level_z_252,-0.04280832851690192,-0.0428214631974697,1.3134680567780666e-05
13,institution,momentum,-0.0,9.954975212167485e-06,9.954975212167485e-06
13,institution,persist,0.012625434374416121,0.0124949049204587,0.00013052945395742102
13,institution,underwater,-0.0,-0.000126272891066,0.000126272891066
13,institution,momentumxkospi_return_1d,1.210332008262025e-05,0.0003441174339968,0.00033201411391417973
13,institution,momentumxfx_level_z_252,0.0,8.380595318158157e-06,8.380595318158157e-06
13,institution,persistxkospi_return_1d,0.002514019493717996,0.0025593319442123,4.531245049430423e-05
13,institution,persistxfx_level_z_252,-0.0013219971765324398,-0.0012721732491627,4.9823927369739866e-05
13,institution,underwaterxkospi_return_1d,0.003461014312814261,0.0033913296647369,6.968464807736129e-05
13,institution,underwaterxfx_level_z_252,0.0007854233201840386,0.0009069543448276,0.00012153102464356141
13,institution,kospi_return_1d,-0.0050032588531058395,-0.0050408695824444,3.761072933856045e-05
13,institution,fx_level_z_252,-0.0,-7.023143552942201e-05,7.023143552942201e-05
13,retail,momentum,-0.022499524604765495,-0.0222385935485363,0.0002609310562291939
13,retail,persist,0.05378262919925651,0.0539370626211166,0.00015443342186008402
13,retail,underwater,0.018213139408640187,0.0202749520540237,0.0020618126453835137
13,retail,momentumxkospi_return_1d,0.006238636753369471,0.0060673640109598,0.0001712727424096703
13,retail,momentumxfx_level_z_252,-0.0,-1.467944821342826e-05,1.467944821342826e-05
13,retail,persistxkospi_return_1d,0.012838600033428635,0.0115840341895818,0.0012545658438468353
13,retail,persistxfx_level_z_252,0.0,-3.389831545064226e-05,3.389831545064226e-05
13,retail,underwaterxkospi_return_1d,0.0,0.0011659406591206,0.0011659406591206
13,retail,underwaterxfx_level_z_252,-0.02462283535487903,-0.0268680248409509,0.0022451894860718684
13,retail,kospi_return_1d,-0.022967574847255944,-0.0212183687835931,0.001749206063662842
13,retail,fx_level_z_252,0.04686180356840404,0.0448976717889308,0.001964131779473237
14,foreign,momentum,0.04540236759560272,0.0453852452337741,1.712236182861704e-05
14,foreign,persist,0.05374833254696397,0.0537137761712074,3.455637575656978e-05
14,foreign,underwater,0.0024259093911965005,0.0028563188388943,0.0004304094476977995
14,foreign,momentumxkospi_return_1d,-0.00830317843701173,-0.0085226455703377,0.0002194671333259693
14,foreign,momentumxfx_level_z_252,-0.0,-0.0007689256453886,0.0007689256453886
14,foreign,persistxkospi_return_1d,-0.008736668950315194,-0.0086770625784993,5.960637181589429e-05
14,foreign,persistxfx_level_z_252,0.0028043501928186193,0.002908274764195,0.0001039245713763807
14,foreign,underwaterxkospi_return_1d,-0.00905099439633137,-0.0094029866158962,0.0003519922195648305
14,foreign,underwaterxfx_level_z_252,-0.0010646213222505743,-0.0010588216828182,5.7996394323743625e-06
14,foreign,kospi_return_1d,0.03038838644431818,0.0298313219100236,0.0005570645342945803
14,foreign,fx_level_z_252,-0.01915609771624367,-0.0190598014742136,9.629624203006878e-05
14,institution,momentum,-0.0,4.341719613876194e-05,4.341719613876194e-05
14,institution,persist,0.011810746506266909,0.0116295889019966,0.00018115760427030864
14,institution,underwater,-0.00030172892376062536,-0.0006182411452755,0.00031651222151487466
14,institution,momentumxkospi_return_1d,-0.0014327349429131557,-0.0013431152328848,8.961971002835576e-05
14,institution,momentumxfx_level_z_252,0.0029463883796203736,0.0030477156396955,0.00010132726007512638
14,institution,persistxkospi_return_1d,0.0,4.060586798004806e-05,4.060586798004806e-05
14,institution,persistxfx_level_z_252,-0.0037444051926163796,-0.0036702298093587,7.417538325767961e-05
14,institution,underwaterxkospi_return_1d,0.006717596346499743,0.0065605859272181,0.00015701041928164322
14,institution,underwaterxfx_level_z_252,0.0,0.0002506258606445,0.0002506258606445
14,institution,kospi_return_1d,-0.004424760119290539,-0.0043360400013625,8.872011792803933e-05
14,institution,fx_level_z_252,-0.0027260396481228236,-0.0027747410349547,4.870138683187638e-05
14,retail,momentum,-0.031028818329696405,-0.0320856422185897,0.0010568238888932942
14,retail,persist,0.049077053191118915,0.046994712203741,0.0020823409873779175
14,retail,underwater,0.03719415948634987,0.036266766488552,0.0009273929977978643
14,retail,momentumxkospi_return_1d,0.0029319014737321843,0.0023839550558477,0.0005479464178844845
14,retail,momentumxfx_level_z_252,-0.0,-0.0003654101747088,0.0003654101747088
14,retail,persistxkospi_return_1d,0.010330308879067725,0.0112595912069082,0.0009292823278404753
14,retail,persistxfx_level_z_252,-0.003160139892667141,-0.0030309963040053,0.00012914358866184103
14,retail,underwaterxkospi_return_1d,0.001940256845703164,0.0014940415276214,0.0004462153180817641
14,retail,underwaterxfx_level_z_252,-0.01301807746475531,-0.0137182008475065,0.0007001233827511905
14,retail,kospi_return_1d,-0.02074358836454609,-0.021356277167797,0.0006126888032509069
14,retail,fx_level_z_252,0.03632298055763157,0.0367493852972984,0.00042640473966682607
15,foreign,momentum,0.049139276682329015,0.0490873381495475,5.1938532781514724e-05
15,foreign,persist,0.05558269052484577,0.0553382709622383,0.0002444195626074702
15,foreign,underwater,0.009615282321170798,0.0101353731006383,0.0005200907794675018
15,foreign,momentumxkospi_return_1d,-0.009162060281094475,-0.0091643910855054,2.3308044109250636e-06
15,foreign,momentumxfx_level_z_252,-0.004500226493407267,-0.0044555654749274,4.46610184798666e-05
15,foreign,persistxkospi_return_1d,-0.010668601296459822,-0.0107641220092773,9.552071281747863e-05
15,foreign,persistxfx_level_z_252,0.001310611402055349,0.0012891372898593,2.147411219604895e-05
15,foreign,underwaterxkospi_return_1d,-0.007793696794381098,-0.0077636754140257,3.0021380355398086e-05
15,foreign,underwaterxfx_level_z_252,-0.0,-0.0002581838052719,0.0002581838052719
15,foreign,kospi_return_1d,0.030204777719732095,0.0299359038472175,0.00026887387251459463
15,foreign,fx_level_z_252,-0.031628141496957536,-0.031535554677248,9.258681970953503e-05
15,institution,momentum,-0.0,-7.273684605024755e-05,7.273684605024755e-05
15,institution,persist,0.012245536209848924,0.0120306331664323,0.00021490304341662513
15,institution,underwater,-0.0,-7.169159653130919e-05,7.169159653130919e-05
15,institution,momentumxkospi_return_1d,-0.0008870609675759414,-0.000947703490965,6.064252338905862e-05
15,institution,momentumxfx_level_z_252,0.0,0.0001299783907597,0.0001299783907597
15,institution,persistxkospi_return_1d,0.0,0.0001831669505918,0.0001831669505918
15,institution,persistxfx_level_z_252,-0.004328807707586774,-0.0043342183344066,5.410626819826042e-06
15,institution,underwaterxkospi_return_1d,0.005191641694450395,0.0050759855657815,0.00011565612866889542
15,institution,underwaterxfx_level_z_252,0.0013339934623225087,0.0013636079384014,2.9614476078891226e-05
15,institution,kospi_return_1d,-0.0030585916930247516,-0.0031456819269806,8.709023395584835e-05
15,institution,fx_level_z_252,-7.837814666086448e-05,-0.0004577313666231,0.0003793532199622355
15,retail,momentum,-0.03400088193588584,-0.034364927560091,0.0003640456242051601
15,retail,persist,0.04640916539460538,0.0458447858691215,0.0005643795254838754
15,retail,underwater,0.03589833212367306,0.035466119647026,0.00043221247664706336
15,retail,momentumxkospi_return_1d,0.006231486651983894,0.0089068235829472,0.002675336930963307
15,retail,momentumxfx_level_z_252,-0.0,-0.0002207885117968,0.0002207885117968
15,retail,persistxkospi_return_1d,0.009686782494988645,0.0103404819965362,0.0006536995015475541
15,retail,persistxfx_level_z_252,-0.0,1.101855559682008e-05,1.101855559682008e-05
15,retail,underwaterxkospi_return_1d,0.0019864127177060785,0.0010601959656924,0.0009262167520136784
15,retail,underwaterxfx_level_z_252,-0.03739173012138277,-0.0378627851605415,0.0004710550391587298
15,retail,kospi_return_1d,-0.019729619377394064,-0.0199116803705692,0.00018206099317513713
15,retail,fx_level_z_252,0.04170955032293127,0.0419364795088768,0.00022692918594553052
16,foreign,momentum,0.05617222780561934,0.0560561344027519,0.00011609340286743847
16,foreign,persist,0.052336335429879796,0.052309613674879,2.6721755000798375e-05
16,foreign,underwater,0.00876337301408281,0.0087527185678482,1.0654446234608858e-05
16,foreign,momentumxkospi_return_1d,0.002328248470116647,0.0024801504332572,0.00015190196314055285
16,foreign,momentumxfx_level_z_252,-0.006094373348039565,-0.0062591549940407,0.00016478164600113466
16,foreign,persistxkospi_return_1d,0.001086935455518101,0.0014226729981601,0.00033573754264199906
16,foreign,persistxfx_level_z_252,0.0102163522379621,0.010441611520946,0.00022525928298390042
16,foreign,underwaterxkospi_return_1d,-0.0013874022303155113,-0.0013454046566039,4.19975737116112e-05
16,foreign,underwaterxfx_level_z_252,-0.005414015079055185,-0.0054405443370342,2.6529257979015716e-05
16,foreign,kospi_return_1d,0.03422098688778632,0.0339083783328533,0.00031260855493301515
16,foreign,fx_level_z_252,-0.0266686089101061,-0.0263228714466094,0.00034573746349670156
16,institution,momentum,-0.005373737049148143,-0.0053506712429225,2.3065806225642735e-05
16,institution,persist,0.00681178413979182,0.0069125769659876,0.00010079282619577992
16,institution,underwater,-0.0,-0.000108060252387,0.000108060252387
16,institution,momentumxkospi_return_1d,-0.001228084659282777,-0.0012590715195983,3.098686031552302e-05
16,institution,momentumxfx_level_z_252,0.0,-5.463746128953062e-05,5.463746128953062e-05
16,institution,persistxkospi_return_1d,0.0,2.2153362806420773e-06,2.2153362806420773e-06
16,institution,persistxfx_level_z_252,-0.002956441114714004,-0.0029825486708432,2.6107556129195686e-05
16,institution,underwaterxkospi_return_1d,0.007619648471912601,0.0074826092459261,0.0001370392259865006
16,institution,underwaterxfx_level_z_252,0.0021743652911727198,0.002267038449645,9.267315847228015e-05
16,institution,kospi_return_1d,-0.0024490543415896225,-0.0024731145240366,2.4060182446977458e-05
16,institution,fx_level_z_252,-0.0018207101491704192,-0.0017539167311042,6.679341806621912e-05
16,retail,momentum,-0.03607123380075334,-0.0366655550897121,0.0005943212889587615
16,retail,persist,0.0548206899845536,0.0529057197272777,0.001914970257275897
16,retail,underwater,0.02806075811187303,0.0289515741169452,0.000890816005072171
16,retail,momentumxkospi_return_1d,-0.0005679689246797682,0.0001091962694772,0.0006771651941569681
16,retail,momentumxfx_level_z_252,-0.001456771158466227,-0.0021389082539826,0.0006821370955163728
16,retail,persistxkospi_return_1d,0.02099303096223037,0.0200169421732425,0.0009760887889878715
16,retail,persistxfx_level_z_252,0.00822033881115962,0.0090542258694767,0.0008338870583170805
16,retail,underwaterxkospi_return_1d,-0.003334192293901227,-0.0034817145206034,0.00014752222670217328
16,retail,underwaterxfx_level_z_252,-0.03321512052568976,-0.0335218273103237,0.000306706784633938
16,retail,kospi_return_1d,-0.03429607553914498,-0.0352320000529289,0.0009359245137839159
16,retail,fx_level_z_252,0.027938721557603317,0.0267055798321962,0.0012331417254071164
17,foreign,momentum,0.048152787336410555,0.0494414493441581,0.0012886620077475486
17,foreign,persist,0.0532958193580588,0.0396121703088283,0.0136836490492305
17,foreign,underwater,0.013070630962978,0.0114901093766093,0.0015805215863686998
17,foreign,momentumxkospi_return_1d,-0.013391126591656614,-0.0014230478554964,0.011968078736160214
17,foreign,momentumxfx_level_z_252,-0.0003239784961260008,-0.0012972692493349,0.0009732907532088991
17,foreign,persistxkospi_return_1d,-0.0,-0.0020241381134837,0.0020241381134837
17,foreign,persistxfx_level_z_252,0.0017572972884472586,0.0119686378166079,0.010211340528160641
17,foreign,underwaterxkospi_return_1d,-0.003978928444509954,-0.002741330070421,0.0012375983740889537
17,foreign,underwaterxfx_level_z_252,-0.01132157971619312,-0.0129330214112997,0.0016114416951065798
17,foreign,kospi_return_1d,0.03476359391669532,0.0434584952890872,0.00869490137239188
17,foreign,fx_level_z_252,-0.006901539694908567,-0.0034101714845746,0.003491368210333967
17,institution,momentum,-0.0010004402864872543,-0.0010087834671139,8.34318062664565e-06
17,institution,persist,0.011446437127394451,0.011287385597825,0.00015905152956945112
17,institution,underwater,-0.0,7.5868985732086e-05,7.5868985732086e-05
17,institution,momentumxkospi_return_1d,-0.0,-2.103299266309477e-05,2.103299266309477e-05
17,institution,momentumxfx_level_z_252,0.0,6.760646647308022e-05,6.760646647308022e-05
17,institution,persistxkospi_return_1d,-0.0003963763015645402,-0.0004400351317599,4.36588301953598e-05
17,institution,persistxfx_level_z_252,-0.00765787095076268,-0.0077044134959578,4.6542545195120064e-05
17,institution,underwaterxkospi_return_1d,0.005415568425295487,0.0051674051210284,0.00024816330426708725
17,institution,underwaterxfx_level_z_252,0.003093158343401916,0.0030846081208437,8.550222558216178e-06
17,institution,kospi_return_1d,-0.00680058413462556,-0.0069011934101581,0.00010060927553254013
17,institution,fx_level_z_252,-0.007403025590309041,-0.007482735440135,7.970984982595946e-05
17,retail,momentum,-0.0389214317944732,-0.0369574651122093,0.0019639666822639026
17,retail,persist,0.052420506114421235,0.0518422871828079,0.0005782189316133335
17,retail,underwater,0.015010491556913638,0.0177732668817043,0.0027627753247906617
17,retail,momentumxkospi_return_1d,0.006713609431423102,0.0063146818429231,0.00039892758850000164
17,retail,momentumxfx_level_z_252,-0.001654330369364354,-0.0022651159670203,0.000610785597655946
17,retail,persistxkospi_return_1d,0.005270300647424725,0.0034750481136143,0.0017952525338104253
17,retail,persistxfx_level_z_252,-0.010414244639966673,-0.0102127874270081,0.00020145721295857302
17,retail,underwaterxkospi_return_1d,-0.0,0.0003121697809547,0.0003121697809547
17,retail,underwaterxfx_level_z_252,-0.02542642345015706,-0.0265666283667087,0.001140204916551639
17,retail,kospi_return_1d,-0.017858950708267003,-0.0185931157320737,0.0007341650238066981
17,retail,fx_level_z_252,0.02084952673482017,0.0190855916589498,0.0017639350758703702
18,foreign,momentum,0.04838709512094035,0.0484858565032482,9.876138230784787e-05
18,foreign,persist,0.05785542812846185,0.0577736906707286,8.173745773325247e-05
18,foreign,underwater,0.014339628738813478,0.0139625910669565,0.00037703767185697824
18,foreign,momentumxkospi_return_1d,-0.01418450212012099,-0.0140125444158911,0.00017195770422989004
18,foreign,momentumxfx_level_z_252,-0.002024910084341623,-0.0023706986103206,0.00034578852597897704
18,foreign,persistxkospi_return_1d,-0.004406256954779204,-0.0040499581955373,0.0003562987592419043
18,foreign,persistxfx_level_z_252,2.460349635156938e-05,-0.0001543631369713,0.00017896663332286937
18,foreign,underwaterxkospi_return_1d,-0.0037692525834791477,-0.003515672404319,0.00025358017916014787
18,foreign,underwaterxfx_level_z_252,-0.015451713564632624,-0.0153697943314909,8.191923314172442e-05
18,foreign,kospi_return_1d,0.028387873717397333,0.0284399781376123,5.210442021496772e-05
18,foreign,fx_level_z_252,-0.017677770634441276,-0.0177584160119295,8.064537748822542e-05
18,institution,momentum,-0.0006703036887828477,-0.0006181190256029,5.218466317994774e-05
18,institution,persist,0.007700429753066724,0.0077694477513432,6.901799827647558e-05
18,institution,underwater,-0.0,-1.5398411051137373e-05,1.5398411051137373e-05
18,institution,momentumxkospi_return_1d,-0.0,5.735448212362826e-05,5.735448212362826e-05
18,institution,momentumxfx_level_z_252,0.0008375766238471139,0.0007942310767248,4.33455471223139e-05
18,institution,persistxkospi_return_1d,-0.0,-0.0001048532212735,0.0001048532212735
18,institution,persistxfx_level_z_252,-0.0035943920887028013,-0.0036704402882605,7.604819955769893e-05
18,institution,underwaterxkospi_return_1d,0.004083358282199889,0.0039862538687884,9.710441341148884e-05
18,institution,underwaterxfx_level_z_252,0.00278260322633419,0.002721017692238,6.158553409618987e-05
18,institution,kospi_return_1d,-0.006668722431630735,-0.0068607735447585,0.00019205111312776534
18,institution,fx_level_z_252,-0.005118040552096595,-0.005129812285304,1.177173320740521e-05
18,retail,momentum,-0.04236508344112215,-0.0387873388826847,0.00357774455843745
18,retail,persist,0.048916522857117783,0.0475870110094547,0.001329511847663084
18,retail,underwater,0.022105544797693916,0.0247749388217926,0.0026693940240986834
18,retail,momentumxkospi_return_1d,0.0074988187131477925,0.0075253942050039,2.6575491856107095e-05
18,retail,momentumxfx_level_z_252,-0.0074046872191637905,-0.0069504440762102,0.0004542431429535908
18,retail,persistxkospi_return_1d,0.0027109368502330976,0.0026877005584537,2.323629177939778e-05
18,retail,persistxfx_level_z_252,-0.005560280697014755,-0.0034083856735378,0.0021518950234769548
18,retail,underwaterxkospi_return_1d,0.0,-0.0001286667829845,0.0001286667829845
18,retail,underwaterxfx_level_z_252,-0.03833898769675173,-0.0400224812328815,0.0016834935361297668
18,retail,kospi_return_1d,-0.011831683028810006,-0.013236366212368,0.0014046831835579938
18,retail,fx_level_z_252,0.03026711037102622,0.0306198615580797,0.0003527511870534787
19,foreign,momentum,0.04145121343849496,0.0416633486747741,0.00021213523627913733
19,foreign,persist,0.055461950267462395,0.0554171092808246,4.484098663779662e-05
19,foreign,underwater,0.008054614047581312,0.0079500442370772,0.00010456981050411228
19,foreign,momentumxkospi_return_1d,-0.013681012512140968,-0.0132334418594837,0.00044757065265726807
19,foreign,momentumxfx_level_z_252,-0.005432223673603326,-0.005701798480004,0.0002695748064006744
19,foreign,persistxkospi_return_1d,-0.0037152273818028634,-0.0035397659521549,0.0001754614296479635
