experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,22,foreign,765,194,0.6596177760292502,0.6288659793814433,0.6171052631578948,0.6776372194290161
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,22,institution,765,194,0.6881690007409239,0.5154639175257731,0.5102588892469653,0.6891230940818787
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,22,retail,765,194,0.6724575555402469,0.5721649484536082,0.5670923511224627,0.6830533742904663
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,23,foreign,768,197,0.654934843381246,0.5989847715736041,0.5637316738149301,0.6888878345489502
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,23,institution,768,197,0.6874779264132181,0.4873096446700508,0.4782209634699604,0.6965578198432922
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,23,retail,768,197,0.6709659894307455,0.5380710659898477,0.5182079604396785,0.686496376991272
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,24,foreign,772,194,0.6618250521971154,0.6494845360824743,0.6304761904761904,0.6719756722450256
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,24,institution,772,194,0.6899172203528449,0.520618556701031,0.5199936148136324,0.6926444172859192
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,24,retail,772,194,0.6802004331751809,0.6752577319587629,0.6369738913476104,0.6703310012817383
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,25,foreign,765,194,0.6610965691360773,0.6185567010309279,0.586520737327189,0.6704583168029785
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,25,institution,765,194,0.6881281587812635,0.5927835051546392,0.5914700786352125,0.6887046694755554
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,25,retail,765,194,0.6732614304505142,0.5618556701030928,0.5345358060236542,0.6813499331474304
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,26,foreign,765,194,0.6652292116794711,0.6494845360824743,0.6408972125435539,0.6472187042236328
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,26,institution,765,194,0.6841177180701611,0.4845360824742268,0.4765245547760388,0.7029475569725037
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,26,retail,765,194,0.6803149875472574,0.6855670103092784,0.6736978520418011,0.6579757928848267
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,27,foreign,765,194,0.6607193568173577,0.6237113402061856,0.6151107487430358,0.6702418923377991
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,27,institution,765,194,0.6870276104391011,0.5154639175257731,0.5102588892469653,0.6948916912078857
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,27,retail,765,194,0.6760041540744258,0.6494845360824743,0.6430735930735931,0.6736428141593933
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,28,foreign,765,194,0.6597239793515672,0.6237113402061856,0.5824266548724752,0.6772598028182983
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,28,institution,765,194,0.6861410895983379,0.5103092783505154,0.5006367355786165,0.6941183805465698
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,28,retail,765,194,0.6746840381933973,0.6237113402061856,0.59082372656092,0.6758054494857788
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,29,foreign,768,197,0.654732863108317,0.5989847715736041,0.5149446781985352,0.6921693682670593
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,29,institution,768,197,0.6867331465085348,0.5177664974619289,0.5173187527403089,0.6922292709350586
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,29,retail,768,197,0.6736982266108195,0.5989847715736041,0.5288650743196198,0.6778867840766907
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,30,foreign,772,194,0.6647294413858127,0.5721649484536082,0.5712421781387299,0.6773790717124939
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,30,institution,772,194,0.6904978224032902,0.5567010309278351,0.5565124933545986,0.6905840635299683
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,30,retail,772,194,0.6769518036916466,0.5463917525773195,0.544017094017094,0.686187207698822
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,31,foreign,765,194,0.6648838452264374,0.634020618556701,0.6332312608174677,0.6552102565765381
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,31,institution,765,194,0.6848115584429573,0.5412371134020618,0.5071785357499643,0.7031559944152832
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,31,retail,765,194,0.680392859028835,0.6804123711340206,0.6803784013605443,0.661623477935791
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,32,foreign,765,194,0.6607957637387942,0.6237113402061856,0.6200670690811536,0.6752706170082092
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,32,institution,765,194,0.6877199653706519,0.5515463917525774,0.5381837086491368,0.6971278190612793
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,32,retail,765,194,0.6761704105956882,0.654639175257732,0.6544096142086091,0.6726804375648499
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,33,foreign,765,194,0.6613488685851003,0.6288659793814433,0.622077922077922,0.6702868938446045
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,33,institution,765,194,0.6872409228405921,0.5515463917525774,0.5235837073418579,0.6916683316230774
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,33,retail,765,194,0.6756799310640572,0.6237113402061856,0.6151107487430358,0.6718394756317139
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,34,foreign,768,197,0.6573506196339926,0.6142131979695431,0.6001068376068377,0.6780308485031128
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,34,institution,768,197,0.6873032848040262,0.4619289340101523,0.4608035529849205,0.6950099468231201
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,34,retail,768,197,0.6747749050458273,0.6446700507614214,0.6268939393939394,0.6705599427223206
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,35,foreign,772,194,0.6693597222856907,0.6082474226804123,0.6067427717913155,0.6579847931861877
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,35,institution,772,194,0.689295448169807,0.520618556701031,0.4850292564578279,0.6946572661399841
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,35,retail,772,194,0.6805455267738184,0.5824742268041238,0.5742271113880835,0.6766071319580078
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,36,foreign,765,194,0.6606755749072903,0.6082474226804123,0.6048456260720412,0.674060046672821
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,36,institution,765,194,0.6888427406354667,0.5824742268041238,0.5775238607339697,0.6890215277671814
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,36,retail,765,194,0.6708413787137449,0.5309278350515464,0.5272980426808044,0.6896323561668396
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,37,foreign,765,194,0.6619084278742472,0.6237113402061856,0.6173570019723866,0.668083131313324
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,37,institution,765,194,0.688308159977782,0.5412371134020618,0.5239198169134475,0.6899746060371399
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,37,retail,765,194,0.6701078174160976,0.5309278350515464,0.5281067065836251,0.687411904335022
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,38,foreign,768,197,0.6570459405581156,0.5939086294416244,0.5755225166989872,0.679750382900238
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,38,institution,768,197,0.6886922717094421,0.5634517766497462,0.5633505154639176,0.686613142490387
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,38,retail,768,197,0.6688719590504965,0.5228426395939086,0.5107271190023251,0.6895883679389954
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,39,foreign,772,194,0.6673230485594952,0.6597938144329897,0.6334592923394022,0.6533833146095276
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,39,institution,772,194,0.689743554653899,0.5515463917525774,0.5381837086491368,0.692188560962677
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,39,retail,772,194,0.6801888819185563,0.6752577319587629,0.6584793360717579,0.6658512353897095
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,40,foreign,765,194,0.6656665018181396,0.6391752577319587,0.6377893950709486,0.6452929973602295
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,40,institution,765,194,0.6837293677859836,0.4845360824742268,0.4639699381078691,0.7053377628326416
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,40,retail,765,194,0.6775128460397908,0.6443298969072165,0.6438662303455982,0.6635957956314087
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,41,foreign,768,197,0.6608800093332926,0.6294416243654822,0.6247619047619047,0.6547539234161377
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,41,institution,768,197,0.6844393213589987,0.5025380710659898,0.5003623188405797,0.7029199004173279
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,41,retail,768,197,0.6758286356925964,0.6294416243654822,0.6255825457575048,0.668942391872406
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,42,foreign,772,194,0.6644147013753189,0.6443298969072165,0.6438662303455982,0.663913369178772
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,42,institution,772,194,0.6902880779819786,0.5463917525773195,0.5415189601460951,0.6931989192962646
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,42,retail,772,194,0.6753603389843758,0.6030927835051546,0.6013024795153068,0.6821715235710144
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,43,foreign,768,197,0.6567084590593973,0.6142131979695431,0.6105909280066584,0.6780924797058105
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,43,institution,768,197,0.6865918437639872,0.467005076142132,0.457556447171741,0.7001026272773743
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,43,retail,768,197,0.6714334686597189,0.5989847715736041,0.5979487974372885,0.6819928884506226
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,44,foreign,775,197,0.6532820032488915,0.583756345177665,0.5563063063063063,0.6843162775039673
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,44,institution,775,197,0.6887641624481448,0.4974619289340101,0.4961636828644501,0.6912593245506287
ep_25_lr_0p0005_l1_0p001,25,0.0005,0.001,44,retail,775,197,0.6720173818834366,0.5685279187817259,0.5479821838304765,0.6823374032974243
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,0,foreign,773,194,0.660979006376797,0.6391752577319587,0.6063768115942029,0.6664595603942871
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,0,institution,773,194,0.6910055804838647,0.4690721649484536,0.4689451723496425,0.694048285484314
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,0,retail,773,194,0.6717718890536803,0.5670103092783505,0.5212128334704431,0.6934782862663269
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,1,foreign,766,194,0.6640101728800383,0.6597938144329897,0.6574638844301766,0.6583145260810852
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,1,institution,766,194,0.6887245674668653,0.5567010309278351,0.5565124933545986,0.6892387270927429
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,1,retail,766,194,0.6739203660668655,0.5876288659793815,0.584804708400214,0.6782128810882568
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,2,foreign,766,194,0.6632664332813133,0.6391752577319587,0.6382139812446718,0.662940263748169
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,2,institution,766,194,0.6867122223732054,0.5257731958762887,0.5245098039215687,0.6932212710380554
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,2,retail,766,194,0.6762096783822261,0.6185567010309279,0.6170916462178598,0.6730354428291321
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,3,foreign,766,194,0.6636641350800935,0.654639175257732,0.6455896387184731,0.6641730666160583
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,3,institution,766,194,0.6880095629094475,0.5618556701030928,0.5453166790746409,0.6898887753486633
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,3,retail,766,194,0.6761134786643185,0.6494845360824743,0.6408972125435539,0.6719108819961548
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,4,foreign,766,194,0.6639000743860987,0.6237113402061856,0.6138513974096796,0.6631700992584229
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,4,institution,766,194,0.6882434299035732,0.5567010309278351,0.5509259259259259,0.6895550489425659
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,4,retail,766,194,0.6709681041246918,0.5257731958762887,0.5000560224089636,0.6888474225997925
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,5,foreign,766,194,0.6677452137513821,0.7010309278350515,0.6716853408029879,0.6430971026420593
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,5,institution,766,194,0.6847240366138926,0.5051546391752577,0.4946271572777597,0.7004035711288452
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,5,retail,766,194,0.6776449537152721,0.6597938144329897,0.631221198156682,0.6693134307861328
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,6,foreign,766,194,0.6628152367029115,0.6649484536082474,0.628188117352204,0.6644580364227295
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,6,institution,766,194,0.6869397859038012,0.5,0.4915565642646781,0.6958001255989075
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,6,retail,766,194,0.6740854251789362,0.6185567010309279,0.5782113056763427,0.6781542897224426
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,7,foreign,766,194,0.6637261281125539,0.6494845360824743,0.6464408233276158,0.6590986251831055
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,7,institution,766,194,0.6870185340664716,0.520618556701031,0.5125233038826295,0.6923333406448364
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,7,retail,766,194,0.6727887133705398,0.5721649484536082,0.5660657018891314,0.6786400079727173
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,8,foreign,769,197,0.671278119552275,0.6294416243654822,0.6290975678951848,0.6812421679496765
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,8,institution,769,197,0.6911282468059128,0.5228426395939086,0.5173582151793161,0.6916829347610474
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,8,retail,769,197,0.6780129956330992,0.5685279187817259,0.5674132630654369,0.682437002658844
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,9,foreign,772,194,0.663292279824074,0.6288659793814433,0.6269230769230769,0.6716678142547607
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,9,institution,772,194,0.6923823319568535,0.6082474226804123,0.6048456260720412,0.6905791163444519
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,9,retail,772,194,0.6731211268222393,0.5412371134020618,0.5412249236083433,0.6947964429855347
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,10,foreign,765,194,0.6592296756950079,0.6237113402061856,0.6151107487430358,0.6792215704917908
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,10,institution,765,194,0.6879422648280274,0.5670103092783505,0.5623590074121818,0.6909723877906799
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,10,retail,765,194,0.6727128276637956,0.5824742268041238,0.5742271113880835,0.6894749999046326
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,11,foreign,765,194,0.6612465059835148,0.6185567010309279,0.6170916462178598,0.670465350151062
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,11,institution,765,194,0.6894650671217176,0.6030927835051546,0.5783442007508397,0.6881864666938782
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,11,retail,765,194,0.6736719381575491,0.6288659793814433,0.6269230769230769,0.6844918131828308
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,12,foreign,765,194,0.6613393718900245,0.5979381443298969,0.5968670076726343,0.6711513996124268
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,12,institution,765,194,0.6897544186099682,0.6134020618556701,0.6057658438778551,0.6870176792144775
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,12,retail,765,194,0.6681506768550748,0.5103092783505154,0.5006367355786165,0.7020382285118103
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,13,foreign,765,194,0.6656526892792944,0.6391752577319587,0.6263070996147495,0.6504369378089905
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,13,institution,765,194,0.6870606075704487,0.5567010309278351,0.5408915795266924,0.6941885948181152
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,13,retail,765,194,0.6760610866390802,0.6391752577319587,0.6290833606467825,0.6708861589431763
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,14,foreign,765,194,0.6607063573170332,0.634020618556701,0.6217077256872923,0.6738618612289429
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,14,institution,765,194,0.6879401088540071,0.5309278350515464,0.5169507757134648,0.6958943605422974
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,14,retail,765,194,0.6698424569921556,0.5979381443298969,0.5781668153434434,0.6998953223228455
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,15,foreign,765,194,0.6602538323090746,0.5979381443298969,0.5968670076726343,0.6745892763137817
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,15,institution,765,194,0.6882754344566195,0.5567010309278351,0.5408915795266924,0.6898978352546692
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,15,retail,765,194,0.6695048472460579,0.5463917525773195,0.5446495252320496,0.6939606070518494
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,16,foreign,768,197,0.6543511350949606,0.5786802030456852,0.5758825512930252,0.6938654780387878
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,16,institution,768,197,0.6883996725082397,0.5634517766497462,0.5609060750570185,0.6910037994384766
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,16,retail,768,197,0.6676092942555746,0.5431472081218274,0.5411490683229814,0.7009716033935547
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,17,foreign,772,194,0.6615923068684,0.6649484536082474,0.60607291243635,0.6742398738861084
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,17,institution,772,194,0.6901646784550167,0.5670103092783505,0.5623590074121818,0.6910409927368164
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,17,retail,772,194,0.6798882397962975,0.6082474226804123,0.5496089931573802,0.6813123822212219
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,18,foreign,765,194,0.6619005994859084,0.6752577319587629,0.6688433088573984,0.6665907502174377
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,18,institution,765,194,0.6886455115929149,0.4793814432989691,0.4782585541206231,0.6921889185905457
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,18,retail,765,194,0.6767118518648584,0.6494845360824743,0.6396809789140172,0.6714348793029785
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,19,foreign,765,194,0.6621767250540989,0.654639175257732,0.6455896387184731,0.6662545800209045
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,19,institution,765,194,0.6899719401901844,0.5876288659793815,0.5875850340136055,0.6862059831619263
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,19,retail,765,194,0.6716443707740385,0.5360824742268041,0.5300387596899225,0.687056839466095
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,20,foreign,765,194,0.6664784870895685,0.7061855670103093,0.7052379048380648,0.6417658925056458
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,20,institution,765,194,0.686035595220678,0.5051546391752577,0.4987080103359173,0.7000102996826172
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,20,retail,765,194,0.6791786173589869,0.6649484536082474,0.6638677862188458,0.6627359390258789
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,21,foreign,765,194,0.6623692972208161,0.6752577319587629,0.6750418760469011,0.6637553572654724
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,21,institution,765,194,0.6883397428038852,0.5051546391752577,0.5038363171355499,0.6957874894142151
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,21,retail,765,194,0.6737255952716653,0.5979381443298969,0.5977671451355662,0.6802176833152771
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,22,foreign,765,194,0.6596768027037577,0.634020618556701,0.6231154403918242,0.6773419976234436
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,22,institution,765,194,0.6882742304427951,0.5154639175257731,0.5112564322469982,0.6892789006233215
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,22,retail,765,194,0.6725111347397947,0.5721649484536082,0.5670923511224627,0.6828786134719849
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,23,foreign,768,197,0.6550086935361227,0.6040609137055838,0.5678852643419572,0.6887649893760681
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,23,institution,768,197,0.6875844200452169,0.4974619289340101,0.4885532216190701,0.6964100003242493
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,23,retail,768,197,0.6710229516029358,0.5380710659898477,0.5182079604396785,0.6860744953155518
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,24,foreign,772,194,0.6619445196705162,0.6494845360824743,0.6304761904761904,0.6720640063285828
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,24,institution,772,194,0.6900173042722316,0.5154639175257731,0.5146385606302566,0.6926535367965698
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,24,retail,772,194,0.6803143635932646,0.6752577319587629,0.6369738913476104,0.6705834269523621
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,25,foreign,765,194,0.6612004307360431,0.6237113402061856,0.5933614724208229,0.6705586314201355
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,25,institution,765,194,0.6882318060382518,0.5927835051546392,0.5914700786352125,0.6888993978500366
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,25,retail,765,194,0.6733333007962096,0.5670103092783505,0.5412162162162162,0.6814554929733276
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,26,foreign,765,194,0.6653410924805535,0.6494845360824743,0.6408972125435539,0.6472870111465454
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,26,institution,765,194,0.6842569878677917,0.4845360824742268,0.4765245547760388,0.7026339769363403
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,26,retail,765,194,0.6803544463675006,0.6855670103092784,0.6736978520418011,0.6582585573196411
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,27,foreign,765,194,0.6608215428645314,0.6288659793814433,0.6209703679583198,0.6702730059623718
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,27,institution,765,194,0.6871477911674898,0.5154639175257731,0.5102588892469653,0.6948845982551575
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,27,retail,765,194,0.6760891975141039,0.654639175257732,0.6488071113993137,0.6738364696502686
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,28,foreign,765,194,0.6597827250661413,0.6237113402061856,0.5824266548724752,0.6770477294921875
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,28,institution,765,194,0.686251954783022,0.5051546391752577,0.4930313588850173,0.6941050291061401
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,28,retail,765,194,0.6747304577453463,0.6237113402061856,0.5881583156425394,0.6756971478462219
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,29,foreign,768,197,0.654806395371755,0.6040609137055838,0.518609022556391,0.6920415163040161
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,29,institution,768,197,0.6868539651234945,0.5126903553299492,0.5120743034055728,0.6923592686653137
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,29,retail,768,197,0.6737543145815531,0.6040609137055838,0.5326642335766423,0.6774663925170898
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,30,foreign,772,194,0.6648733489253978,0.5773195876288659,0.5765995954434153,0.6775596141815186
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,30,institution,772,194,0.6905447362000461,0.5515463917525774,0.5515344758868075,0.6906623244285583
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,30,retail,772,194,0.6770586553632905,0.5463917525773195,0.544017094017094,0.6862204074859619
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,31,foreign,765,194,0.6649551408742768,0.634020618556701,0.6332312608174677,0.6554944515228271
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,31,institution,765,194,0.6849380371617336,0.5360824742268041,0.5001717622810031,0.7029411196708679
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,31,retail,765,194,0.6804798958348293,0.6804123711340206,0.6803784013605443,0.6614276170730591
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,32,foreign,765,194,0.6608713024581959,0.6237113402061856,0.6200670690811536,0.6753320097923279
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,32,institution,765,194,0.6878276899749157,0.5515463917525774,0.5381837086491368,0.6971504092216492
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,32,retail,765,194,0.6762554421923519,0.654639175257732,0.6544096142086091,0.6728138327598572
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,33,foreign,765,194,0.6613954625877679,0.6237113402061856,0.6173570019723866,0.6702651381492615
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,33,institution,765,194,0.6873513710265066,0.5515463917525774,0.5235837073418579,0.6916862726211548
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,33,retail,765,194,0.6757645872683307,0.6237113402061856,0.6151107487430358,0.672089695930481
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,34,foreign,768,197,0.6574127078056335,0.6142131979695431,0.6001068376068377,0.6780571937561035
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,34,institution,768,197,0.6874153216679891,0.4517766497461929,0.4514232673267326,0.695110023021698
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,34,retail,768,197,0.6748627225557963,0.6446700507614214,0.6268939393939394,0.6704922318458557
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,35,foreign,772,194,0.6695129334000108,0.6082474226804123,0.6067427717913155,0.6581373810768127
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,35,institution,772,194,0.6893828520503069,0.5154639175257731,0.4779571739379366,0.694473922252655
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,35,retail,772,194,0.6806805504418407,0.5824742268041238,0.5742271113880835,0.6767057180404663
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,36,foreign,765,194,0.6607611381929684,0.6030927835051546,0.6000214207299114,0.6741293668746948
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,36,institution,765,194,0.688935593997731,0.5773195876288659,0.5718130921619293,0.6891630291938782
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,36,retail,765,194,0.6709258505721497,0.5360824742268041,0.5320540308747856,0.6896272897720337
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,37,foreign,765,194,0.661955777414484,0.6237113402061856,0.6173570019723866,0.6680393815040588
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,37,institution,765,194,0.6884087195583418,0.5412371134020618,0.5239198169134475,0.6902399659156799
ep_25_lr_0p0005_l1_0p003,25,0.0005,0.003,37,retail,765,194,0.6701850785149468,0.5309278350515464,0.5281067065836251,0.6874993443489075
