investor,context,feature,context_z,mean,p10,p90
retail,kospi_return_1d,momentum,-0.8499999999999999,-0.03215600093965696,-0.03579183986876148,-0.02783947236370298
retail,kospi_return_1d,momentum,-0.7999999999999998,-0.032049971973626905,-0.03544835671782482,-0.02808627121150496
retail,kospi_return_1d,momentum,-0.75,-0.031943943007596856,-0.03511421710718414,-0.02833307005930694
retail,kospi_return_1d,momentum,-0.7,-0.0318379140415668,-0.034788162121549164,-0.02857986890710892
retail,kospi_return_1d,momentum,-0.6499999999999999,-0.03173188507553675,-0.034462107135914175,-0.02872281379997729
retail,kospi_return_1d,momentum,-0.5999999999999999,-0.031625856109506696,-0.03416519874706856,-0.028687165761366422
retail,kospi_return_1d,momentum,-0.5499999999999998,-0.03151982714347665,-0.03392838526982806,-0.02849609682569274
retail,kospi_return_1d,momentum,-0.5,-0.03141379817744659,-0.03369890223257234,-0.02868016569409515
retail,kospi_return_1d,momentum,-0.44999999999999996,-0.03130776921141654,-0.03353488516993811,-0.028771456233225703
retail,kospi_return_1d,momentum,-0.3999999999999999,-0.031201740245386488,-0.03338565327227107,-0.02884051293134686
retail,kospi_return_1d,momentum,-0.34999999999999987,-0.031095711279356435,-0.03317470119800413,-0.0289067330770194
retail,kospi_return_1d,momentum,-0.2999999999999998,-0.03098968231332638,-0.03284859708510334,-0.02893090825527901
retail,kospi_return_1d,momentum,-0.25,-0.03088365334729633,-0.03255320317111906,-0.028903730912133975
retail,kospi_return_1d,momentum,-0.19999999999999996,-0.030777624381266275,-0.03222242737188929,-0.028784086965024394
retail,kospi_return_1d,momentum,-0.1499999999999999,-0.030671595415236223,-0.03200443700188768,-0.02866118171368721
retail,kospi_return_1d,momentum,-0.09999999999999987,-0.03056556644920617,-0.031945614498108586,-0.028596332464367116
retail,kospi_return_1d,momentum,-0.04999999999999982,-0.03045953748317612,-0.032044724380830274,-0.028611465860158152
retail,kospi_return_1d,momentum,0.0,-0.030353508517146067,-0.03216116130352014,-0.02840401418507094
retail,kospi_return_1d,momentum,0.050000000000000266,-0.030247479551116015,-0.03206086414167654,-0.028285964360693416
retail,kospi_return_1d,momentum,0.10000000000000009,-0.030141450585085963,-0.03192501528654247,-0.028190447327215176
retail,kospi_return_1d,momentum,0.1499999999999999,-0.03003542161905591,-0.03196387855568899,-0.028094930293736935
retail,kospi_return_1d,momentum,0.20000000000000018,-0.029929392653025858,-0.032093720138072906,-0.027935578431934043
retail,kospi_return_1d,momentum,0.25,-0.029823363686995806,-0.03236844330094749,-0.027707291441038184
retail,kospi_return_1d,momentum,0.30000000000000027,-0.029717334720965754,-0.032558935966808325,-0.027530405875295358
retail,kospi_return_1d,momentum,0.3500000000000001,-0.029611305754935695,-0.03269058029633013,-0.027309402297250894
retail,kospi_return_1d,momentum,0.40000000000000036,-0.02950527678890565,-0.032828350700438,-0.027081579007208315
retail,kospi_return_1d,momentum,0.4500000000000002,-0.029399247822875597,-0.03298448527930301,-0.026804670081473858
retail,kospi_return_1d,momentum,0.5,-0.02929321885684554,-0.03315458639990535,-0.026510179275646778
retail,kospi_return_1d,momentum,0.5500000000000003,-0.029187189890815486,-0.033324687520507684,-0.026233269462827603
retail,kospi_return_1d,momentum,0.6000000000000001,-0.029081160924785434,-0.033494788641110024,-0.026044107908383022
retail,kospi_return_1d,momentum,0.6500000000000004,-0.028975131958755382,-0.03366488976171236,-0.025854946353938445
retail,kospi_return_1d,momentum,0.7000000000000002,-0.02886910299272533,-0.033834990882314696,-0.025665784799493867
retail,kospi_return_1d,momentum,0.75,-0.028763074026695278,-0.034005092002917035,-0.02547662324504929
retail,kospi_return_1d,momentum,0.8000000000000003,-0.028657045060665225,-0.034181039519607985,-0.025207015872001658
retail,kospi_return_1d,momentum,0.8500000000000001,-0.028551016094635173,-0.034375614954624295,-0.024870238797739204
retail,kospi_return_1d,momentum,0.9000000000000004,-0.02844498712860512,-0.0345701903896406,-0.024521013144403754
retail,kospi_return_1d,momentum,0.9500000000000002,-0.02833895816257507,-0.0347647658246569,-0.024171787491068308
retail,kospi_return_1d,momentum,1.0,-0.028232929196545017,-0.0349593412596732,-0.02382256183773286
retail,kospi_return_1d,momentum,1.0500000000000003,-0.028126900230514965,-0.03515391669468951,-0.02347333618439741
retail,kospi_return_1d,momentum,1.1,-0.028020871264484912,-0.03534849212970581,-0.023124110531061965
retail,kospi_return_1d,momentum,1.1500000000000004,-0.02791484229845486,-0.035543067564722114,-0.022772465944290207
retail,kospi_return_1d,momentum,1.2000000000000002,-0.0278088133324248,-0.03573764299973841,-0.022419351488351873
retail,kospi_return_1d,momentum,1.25,-0.027702784366394756,-0.03593221843475471,-0.02212116695009173
retail,kospi_return_1d,momentum,1.3000000000000003,-0.027596755400364697,-0.03612679386977102,-0.021778171062469525
retail,kospi_return_1d,momentum,1.35,-0.027490726434334645,-0.03632136930478732,-0.021426367610693026
retail,kospi_return_1d,momentum,1.4000000000000004,-0.027384697468304593,-0.03651594473980363,-0.02107456415891652
retail,kospi_return_1d,momentum,1.4500000000000002,-0.02727866850227454,-0.036710520174819926,-0.02072276070714002
retail,kospi_return_1d,momentum,1.5,-0.027172639536244488,-0.036905095609836236,-0.02037095725536352
retail,kospi_return_1d,momentum,1.5500000000000003,-0.027066610570214436,-0.03709967104485253,-0.020019153803587014
retail,kospi_return_1d,momentum,1.6,-0.026960581604184384,-0.037294246479868835,-0.019667350351810515
retail,kospi_return_1d,momentum,1.6500000000000004,-0.026854552638154332,-0.037488821914885145,-0.019315546900034012
retail,kospi_return_1d,momentum,1.7000000000000002,-0.02674852367212428,-0.03768339734990145,-0.018963743448257513
retail,kospi_return_1d,momentum,1.75,-0.026642494706094227,-0.037877972784917745,-0.01861193999648101
retail,kospi_return_1d,momentum,1.8000000000000003,-0.026536465740064175,-0.038077773135155375,-0.018260136544704507
retail,kospi_return_1d,momentum,1.85,-0.026430436774034123,-0.03827761061023914,-0.017908333092928004
retail,kospi_return_1d,momentum,1.9000000000000004,-0.02632440780800407,-0.03847744808532291,-0.017578584300354194
retail,kospi_return_1d,momentum,1.9500000000000002,-0.02621837884197402,-0.03867728556040668,-0.01725235254038133
retail,kospi_return_1d,momentum,2.0,-0.026112349875943967,-0.03887712303549044,-0.01692612078040846
retail,kospi_return_1d,underwater,-2.0,0.03367576601837444,0.02211437961086626,0.0443700075149535
retail,kospi_return_1d,underwater,-1.95,0.033566037069378704,0.022303142605815035,0.04404263110831368
retail,kospi_return_1d,underwater,-1.9,0.03345630812038298,0.022491905600763806,0.043715254701673874
retail,kospi_return_1d,underwater,-1.85,0.033346579171387246,0.02268066859571258,0.043387878295034064
retail,kospi_return_1d,underwater,-1.8,0.03323685022239152,0.022869431590661356,0.04306050188839425
retail,kospi_return_1d,underwater,-1.75,0.03312712127339579,0.02305819458561013,0.04273312548175444
retail,kospi_return_1d,underwater,-1.7,0.03301739232440006,0.023229039036668796,0.04240574907511463
retail,kospi_return_1d,underwater,-1.65,0.03290766337540433,0.023341687817592133,0.04207837266847481
retail,kospi_return_1d,underwater,-1.6,0.032797934426408604,0.023454336598515466,0.041750996261835004
retail,kospi_return_1d,underwater,-1.55,0.03268820547741288,0.023566985379438802,0.04142361985519519
retail,kospi_return_1d,underwater,-1.5,0.032578476528417145,0.023679634160362138,0.04109624344855538
retail,kospi_return_1d,underwater,-1.45,0.03246874757942142,0.023792282941285475,0.04076886704191557
retail,kospi_return_1d,underwater,-1.4,0.03235901863042569,0.02390493172220881,0.04044149063527575
retail,kospi_return_1d,underwater,-1.35,0.03224928968142996,0.024017580503132147,0.04011411422863594
retail,kospi_return_1d,underwater,-1.2999999999999998,0.03213956073243423,0.024130229284055484,0.03974555736407621
retail,kospi_return_1d,underwater,-1.25,0.0320298317834385,0.02424287806497882,0.0393543801736085
retail,kospi_return_1d,underwater,-1.2,0.03192010283444278,0.024355526845902156,0.03896600693464264
retail,kospi_return_1d,underwater,-1.15,0.031810373885447045,0.024449343674350497,0.03858870211988676
retail,kospi_return_1d,underwater,-1.1,0.03170064493645132,0.024484358624322314,0.038166050985455405
retail,kospi_return_1d,underwater,-1.0499999999999998,0.03159091598745559,0.024505404261581095,0.03774339985102404
retail,kospi_return_1d,underwater,-1.0,0.03148118703845986,0.02451718171942044,0.03732074871659268
retail,kospi_return_1d,underwater,-0.95,0.03137145808946413,0.024528959177259783,0.03689809758216132
retail,kospi_return_1d,underwater,-0.8999999999999999,0.0312617291404684,0.024540736635099123,0.03647544644772996
retail,kospi_return_1d,underwater,-0.8499999999999999,0.03115200019147267,0.02455251409293847,0.03607210161164396
retail,kospi_return_1d,underwater,-0.7999999999999998,0.03104227124247694,0.02456429155077781,0.035720064640045096
retail,kospi_return_1d,underwater,-0.75,0.030932542293481212,0.024576069008617155,0.03538880730047816
retail,kospi_return_1d,underwater,-0.7,0.030822813344485483,0.0245878464664565,0.03507378499954934
retail,kospi_return_1d,underwater,-0.6499999999999999,0.030713084395489754,0.02459962392429584,0.03476667838171119
retail,kospi_return_1d,underwater,-0.5999999999999999,0.030603355446494025,0.024611401382135183,0.034459571763873056
retail,kospi_return_1d,underwater,-0.5499999999999998,0.030493626497498295,0.024623178839974526,0.03415246514603491
retail,kospi_return_1d,underwater,-0.5,0.030383897548502566,0.02463495629781387,0.03384535852819677
retail,kospi_return_1d,underwater,-0.44999999999999996,0.03027416859950684,0.024646733755653214,0.03353825191035863
retail,kospi_return_1d,underwater,-0.3999999999999999,0.030164439650511108,0.024658511213492555,0.033242776468396136
retail,kospi_return_1d,underwater,-0.34999999999999987,0.030054710701515382,0.0246702886713319,0.032976647205650744
retail,kospi_return_1d,underwater,-0.2999999999999998,0.02994498175251965,0.02460353174770711,0.032722847359254896
retail,kospi_return_1d,underwater,-0.25,0.029835252803523924,0.02457767957821483,0.032473107031546475
retail,kospi_return_1d,underwater,-0.19999999999999996,0.02972552385452819,0.02466881392523639,0.032223366703838054
retail,kospi_return_1d,underwater,-0.1499999999999999,0.029615794905532466,0.024994003968313295,0.03206386713311073
retail,kospi_return_1d,underwater,-0.09999999999999987,0.029506065956536733,0.025385956550016967,0.031930265589617146
retail,kospi_return_1d,underwater,-0.04999999999999982,0.029396337007541008,0.025640708527062052,0.031860846579074814
retail,kospi_return_1d,underwater,0.0,0.029286608058545275,0.02566937282681462,0.031953161954879704
retail,kospi_return_1d,underwater,0.050000000000000266,0.02917687910954955,0.02578488069353619,0.03208659681724378
retail,kospi_return_1d,underwater,0.10000000000000009,0.02906715016055382,0.02584740336518729,0.03217888738960025
retail,kospi_return_1d,underwater,0.1499999999999999,0.02895742121155809,0.025831499185878726,0.03222972402349111
retail,kospi_return_1d,underwater,0.20000000000000018,0.028847692262562362,0.025786628928035436,0.03228056065738198
retail,kospi_return_1d,underwater,0.25,0.028737963313566633,0.025560063635930393,0.032331397291272844
retail,kospi_return_1d,underwater,0.30000000000000027,0.028628234364570904,0.02529268519952891,0.03238488048547875
retail,kospi_return_1d,underwater,0.3500000000000001,0.028518505415575175,0.025025306763127423,0.03244985250406895
retail,kospi_return_1d,underwater,0.40000000000000036,0.028408776466579445,0.024618355408310873,0.03251482452265914
retail,kospi_return_1d,underwater,0.4500000000000002,0.028299047517583716,0.02414979475550352,0.03257979654124934
retail,kospi_return_1d,underwater,0.5,0.028189318568587987,0.023816132539650408,0.03264476855983953
retail,kospi_return_1d,underwater,0.5500000000000003,0.028079589619592258,0.02359055741981136,0.03272665365249841
retail,kospi_return_1d,underwater,0.6000000000000001,0.02796986067059653,0.02320368949323893,0.032827218607999295
retail,kospi_return_1d,underwater,0.6500000000000004,0.027860131721600796,0.022813495127484203,0.03292778356350018
retail,kospi_return_1d,underwater,0.7000000000000002,0.02775040277260507,0.022423300761729485,0.03302834851900106
retail,kospi_return_1d,underwater,0.75,0.027640673823609345,0.022033106395974764,0.03312891347450195
retail,kospi_return_1d,underwater,0.8000000000000003,0.027530944874613612,0.021642912030220042,0.033229478430002825
retail,kospi_return_1d,underwater,0.8500000000000001,0.027421215925617887,0.02125271766446532,0.033353029087884276
retail,kospi_return_1d,underwater,0.9000000000000004,0.027311486976622154,0.0208625232987106,0.03361096051055929
retail,kospi_return_1d,underwater,0.9500000000000002,0.02720175802762643,0.020512889591045667,0.033853128673508676
retail,kospi_return_1d,underwater,1.0,0.027092029078630696,0.02015993632376194,0.03412161637097588
retail,kospi_return_1d,underwater,1.0500000000000003,0.02698230012963497,0.020008553238585507,0.03439010406844309
retail,kospi_return_1d,underwater,1.1,0.026872571180639238,0.01970676717348394,0.03465859176591029
retail,kospi_return_1d,underwater,1.1500000000000004,0.026762842231643512,0.01936678730882701,0.034927079463377496
retail,kospi_return_1d,underwater,1.2000000000000002,0.02665311328264778,0.01900582931935784,0.03519556716084471
retail,kospi_return_1d,underwater,1.25,0.026543384333652054,0.018644871329888672,0.03534270613454266
retail,kospi_return_1d,underwater,1.3000000000000003,0.02643365538465632,0.018246034942567352,0.03547067692503317
retail,kospi_return_1d,underwater,1.35,0.026323926435660595,0.01784319484606386,0.03559864771552367
retail,kospi_return_1d,underwater,1.4000000000000004,0.026214197486664866,0.017440354749560363,0.03572661850601418
retail,kospi_return_1d,underwater,1.4500000000000002,0.026104468537669137,0.017037514653056873,0.03585458929650468
retail,kospi_return_1d,underwater,1.5,0.025994739588673408,0.01663467455655338,0.035982560086995186
retail,kospi_return_1d,underwater,1.5500000000000003,0.02588501063967768,0.016256290143355792,0.03611053087748569
retail,kospi_return_1d,underwater,1.6,0.02577528169068195,0.015885906815528938,0.03624710917472816
retail,kospi_return_1d,underwater,1.6500000000000004,0.025665552741686217,0.015515523487702082,0.03638786620460427
retail,kospi_return_1d,underwater,1.7000000000000002,0.02555582379269049,0.015145140159875229,0.036528623234480376
retail,kospi_return_1d,underwater,1.75,0.02544609484369476,0.014774756832048375,0.03666938026435648
retail,kospi_return_1d,underwater,1.8000000000000003,0.025336365894699033,0.014404373504221519,0.03681013729423259
retail,kospi_return_1d,underwater,1.85,0.0252266369457033,0.014033990176394664,0.0369508943241087
retail,kospi_return_1d,underwater,1.9000000000000004,0.025116907996707575,0.013663606848567806,0.037131172586232206
retail,kospi_return_1d,underwater,1.9500000000000002,0.02500717904771185,0.013293223520740954,0.03733268444426335
retail,kospi_return_1d,underwater,2.0,0.024897450098716117,0.0129228401929141,0.03753419630229451
