experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
lr_0p001_l1_0p0001,50,0.001,0.0001,21,retail,765,194,0.6607370093757031,0.6030927835051546,0.6030822372791285,0.6732847690582275
lr_0p001_l1_0p0001,50,0.001,0.0001,22,foreign,765,194,0.6282289072579028,0.6288659793814433,0.6140583554376657,0.6565936207771301
lr_0p001_l1_0p0001,50,0.001,0.0001,22,institution,765,194,0.685548323120167,0.520618556701031,0.5159758551307847,0.6879422664642334
lr_0p001_l1_0p0001,50,0.001,0.0001,22,retail,765,194,0.6571957366918427,0.5773195876288659,0.5622454595487066,0.6778562068939209
lr_0p001_l1_0p0001,50,0.001,0.0001,23,foreign,768,197,0.6193268696467081,0.6243654822335025,0.5815729047072331,0.7001973390579224
lr_0p001_l1_0p0001,50,0.001,0.0001,23,institution,768,197,0.6825644373893738,0.5126903553299492,0.5047140163419233,0.7171279191970825
lr_0p001_l1_0p0001,50,0.001,0.0001,23,retail,768,197,0.6527947783470154,0.5482233502538071,0.514388588838111,0.7141804099082947
lr_0p001_l1_0p0001,50,0.001,0.0001,24,foreign,772,194,0.6320089835268228,0.6030927835051546,0.5684031088382306,0.6525478363037109
lr_0p001_l1_0p0001,50,0.001,0.0001,24,institution,772,194,0.6860297930672996,0.5103092783505154,0.5081004617396643,0.6931920051574707
lr_0p001_l1_0p0001,50,0.001,0.0001,24,retail,772,194,0.6715384252330799,0.6701030927835051,0.6325757575757576,0.6438118815422058
lr_0p001_l1_0p0001,50,0.001,0.0001,25,foreign,765,194,0.6300907170071322,0.6288659793814433,0.5951304347826087,0.6478353142738342
lr_0p001_l1_0p0001,50,0.001,0.0001,25,institution,765,194,0.6849601038920334,0.5618556701030928,0.5576123407109322,0.6862128973007202
lr_0p001_l1_0p0001,50,0.001,0.0001,25,retail,765,194,0.6596115930407656,0.5412371134020618,0.5071785357499643,0.678465723991394
lr_0p001_l1_0p0001,50,0.001,0.0001,26,foreign,765,194,0.6403239273557476,0.6649484536082474,0.6561690524880709,0.6076509952545166
lr_0p001_l1_0p0001,50,0.001,0.0001,26,institution,765,194,0.677661351051206,0.5051546391752577,0.5017656500802568,0.7224074006080627
lr_0p001_l1_0p0001,50,0.001,0.0001,26,retail,765,194,0.6731544239848268,0.6907216494845361,0.680921052631579,0.6344864964485168
lr_0p001_l1_0p0001,50,0.001,0.0001,27,foreign,765,194,0.6315600870481504,0.6443298969072165,0.6373045763676267,0.6476903557777405
lr_0p001_l1_0p0001,50,0.001,0.0001,27,institution,765,194,0.6829689752821829,0.5257731958762887,0.5141550522648084,0.7002513408660889
lr_0p001_l1_0p0001,50,0.001,0.0001,27,retail,765,194,0.665669897802515,0.654639175257732,0.6488071113993137,0.6576454639434814
lr_0p001_l1_0p0001,50,0.001,0.0001,28,foreign,765,194,0.627467219346489,0.6443298969072165,0.5928212927756654,0.6553768515586853
lr_0p001_l1_0p0001,50,0.001,0.0001,28,institution,765,194,0.6820432116003597,0.4845360824742268,0.4682017543859649,0.6979721784591675
lr_0p001_l1_0p0001,50,0.001,0.0001,28,retail,765,194,0.66244194305021,0.6185567010309279,0.5719737626714372,0.6615507006645203
lr_0p001_l1_0p0001,50,0.001,0.0001,29,foreign,768,197,0.6167079408963522,0.6091370558375635,0.5001153402537486,0.7157688736915588
lr_0p001_l1_0p0001,50,0.001,0.0001,29,institution,768,197,0.6819624106089274,0.5126903553299492,0.5116711423259657,0.7025865316390991
lr_0p001_l1_0p0001,50,0.001,0.0001,29,retail,768,197,0.6591829260190328,0.5939086294416244,0.4897694897694897,0.6874293684959412
lr_0p001_l1_0p0001,50,0.001,0.0001,30,foreign,772,194,0.6348094473848689,0.5309278350515464,0.5151465216555436,0.6821396946907043
lr_0p001_l1_0p0001,50,0.001,0.0001,30,institution,772,194,0.6882747964537823,0.6030927835051546,0.5940209267563528,0.6869739890098572
lr_0p001_l1_0p0001,50,0.001,0.0001,30,retail,772,194,0.6612033198534516,0.5412371134020618,0.5397574303611888,0.6834799647331238
lr_0p001_l1_0p0001,50,0.001,0.0001,31,foreign,765,194,0.6378865415753882,0.6494845360824743,0.6488874693921005,0.6282592415809631
lr_0p001_l1_0p0001,50,0.001,0.0001,31,institution,765,194,0.6790562922658484,0.5567010309278351,0.5251593806921676,0.7252724170684814
lr_0p001_l1_0p0001,50,0.001,0.0001,31,retail,765,194,0.6729175536461126,0.6391752577319587,0.6385606302565741,0.6417900323867798
lr_0p001_l1_0p0001,50,0.001,0.0001,32,foreign,765,194,0.6297739088924882,0.6391752577319587,0.6367041198501873,0.6626110076904297
lr_0p001_l1_0p0001,50,0.001,0.0001,32,institution,765,194,0.6846815852557911,0.5567010309278351,0.5326610644257703,0.7008073925971985
lr_0p001_l1_0p0001,50,0.001,0.0001,32,retail,765,194,0.6663044532919242,0.6494845360824743,0.6493354598617757,0.6576255559921265
lr_0p001_l1_0p0001,50,0.001,0.0001,33,foreign,765,194,0.6276346987369014,0.5824742268041238,0.5742271113880835,0.6524875164031982
lr_0p001_l1_0p0001,50,0.001,0.0001,33,institution,765,194,0.6840549812597387,0.5360824742268041,0.5001717622810031,0.6927428245544434
lr_0p001_l1_0p0001,50,0.001,0.0001,33,retail,765,194,0.6636139980328628,0.6185567010309279,0.6078881241123129,0.6584534645080566
lr_0p001_l1_0p0001,50,0.001,0.0001,34,foreign,768,197,0.6201530694961548,0.6192893401015228,0.6029186487140208,0.6836098432540894
lr_0p001_l1_0p0001,50,0.001,0.0001,34,institution,768,197,0.6829023559888204,0.4517766497461929,0.4517625231910946,0.7079524397850037
lr_0p001_l1_0p0001,50,0.001,0.0001,34,retail,768,197,0.6618431607882181,0.6446700507614214,0.6251087429317095,0.6724657416343689
lr_0p001_l1_0p0001,50,0.001,0.0001,35,foreign,772,194,0.6447825048871608,0.5979381443298969,0.5975531914893617,0.6258152723312378
lr_0p001_l1_0p0001,50,0.001,0.0001,35,institution,772,194,0.6845928078488365,0.5051546391752577,0.4808206958073149,0.7017724514007568
lr_0p001_l1_0p0001,50,0.001,0.0001,35,retail,772,194,0.6684014896037047,0.5670103092783505,0.5623590074121818,0.6605209112167358
lr_0p001_l1_0p0001,50,0.001,0.0001,36,foreign,765,194,0.6308313725041408,0.6030927835051546,0.6007056748015289,0.6613230109214783
lr_0p001_l1_0p0001,50,0.001,0.0001,36,institution,765,194,0.6858298388961094,0.5721649484536082,0.5609543285616905,0.6893782615661621
lr_0p001_l1_0p0001,50,0.001,0.0001,36,retail,765,194,0.6551911364193835,0.5360824742268041,0.5343006508055052,0.6993197202682495
lr_0p001_l1_0p0001,50,0.001,0.0001,37,foreign,765,194,0.629422018107246,0.6030927835051546,0.5952529330479313,0.6463836431503296
lr_0p001_l1_0p0001,50,0.001,0.0001,37,institution,765,194,0.6851510117256564,0.5618556701030928,0.5434030181365084,0.6887743473052979
lr_0p001_l1_0p0001,50,0.001,0.0001,37,retail,765,194,0.6519874942068961,0.5,0.4928719648583825,0.700476884841919
lr_0p001_l1_0p0001,50,0.001,0.0001,38,foreign,768,197,0.6206119457880656,0.5939086294416244,0.5735930735930735,0.6915906667709351
lr_0p001_l1_0p0001,50,0.001,0.0001,38,institution,768,197,0.6859310468037924,0.5532994923857868,0.5527347781217751,0.6867062449455261
lr_0p001_l1_0p0001,50,0.001,0.0001,38,retail,768,197,0.6481245160102844,0.5228426395939086,0.509066808059385,0.7324712872505188
lr_0p001_l1_0p0001,50,0.001,0.0001,39,foreign,772,194,0.6445903064673428,0.6649484536082474,0.6458959310325461,0.6265958547592163
lr_0p001_l1_0p0001,50,0.001,0.0001,39,institution,772,194,0.6843718315035568,0.5412371134020618,0.5239198169134475,0.697923481464386
lr_0p001_l1_0p0001,50,0.001,0.0001,39,retail,772,194,0.6720361437822253,0.6494845360824743,0.6430735930735931,0.6525288820266724
lr_0p001_l1_0p0001,50,0.001,0.0001,40,foreign,765,194,0.6403313308759453,0.6443298969072165,0.6440934832894631,0.604685366153717
lr_0p001_l1_0p0001,50,0.001,0.0001,40,institution,765,194,0.6779130835159152,0.5103092783505154,0.4938342808491939,0.7270534634590149
lr_0p001_l1_0p0001,50,0.001,0.0001,40,retail,765,194,0.6664011495565277,0.6237113402061856,0.6237013418360569,0.6479687094688416
lr_0p001_l1_0p0001,50,0.001,0.0001,41,foreign,768,197,0.6313241918881735,0.6446700507614214,0.6405859049207674,0.650122880935669
lr_0p001_l1_0p0001,50,0.001,0.0001,41,institution,768,197,0.677788257598877,0.5228426395939086,0.5225350660066006,0.7332430481910706
lr_0p001_l1_0p0001,50,0.001,0.0001,41,retail,768,197,0.6634698708852133,0.6294416243654822,0.6269810390890462,0.6827954649925232
lr_0p001_l1_0p0001,50,0.001,0.0001,42,foreign,772,194,0.6373476364451987,0.6391752577319587,0.6388297872340425,0.637238621711731
lr_0p001_l1_0p0001,50,0.001,0.0001,42,institution,772,194,0.6857562417193398,0.5103092783505154,0.4874148240856626,0.6949945688247681
lr_0p001_l1_0p0001,50,0.001,0.0001,42,retail,772,194,0.6618782553648084,0.6030927835051546,0.6022367194780989,0.6739428043365479
lr_0p001_l1_0p0001,50,0.001,0.0001,43,foreign,768,197,0.6209136048952738,0.6243654822335025,0.6208385351643779,0.7022513151168823
lr_0p001_l1_0p0001,50,0.001,0.0001,43,institution,768,197,0.6818879246711731,0.4720812182741117,0.4709770708531295,0.7228127121925354
lr_0p001_l1_0p0001,50,0.001,0.0001,43,retail,768,197,0.6552417278289795,0.6040609137055838,0.6017520215633423,0.7035225629806519
lr_0p001_l1_0p0001,50,0.001,0.0001,44,foreign,775,197,0.6204201570633919,0.6142131979695431,0.5702640642939151,0.6827274560928345
lr_0p001_l1_0p0001,50,0.001,0.0001,44,institution,775,197,0.6854299309945876,0.5025380710659898,0.5022174092409241,0.6919690370559692
lr_0p001_l1_0p0001,50,0.001,0.0001,44,retail,775,197,0.6579983139807178,0.5736040609137056,0.5501304915180514,0.6903189420700073
lr_0p001_l1_0p0003,50,0.001,0.0003,0,foreign,773,194,0.6344098656945518,0.6391752577319587,0.6088709677419355,0.6445435881614685
lr_0p001_l1_0p0003,50,0.001,0.0003,0,institution,773,194,0.6882539103904023,0.5412371134020618,0.5397574303611888,0.695451021194458
lr_0p001_l1_0p0003,50,0.001,0.0003,0,retail,773,194,0.6581558732443609,0.5670103092783505,0.5212128334704431,0.7042620182037354
lr_0p001_l1_0p0003,50,0.001,0.0003,1,foreign,766,194,0.6363898084618093,0.6804123711340206,0.6787393162393163,0.6202502846717834
lr_0p001_l1_0p0003,50,0.001,0.0003,1,institution,766,194,0.6858343894425634,0.5309278350515464,0.5309153713298791,0.6885194778442383
lr_0p001_l1_0p0003,50,0.001,0.0003,1,retail,766,194,0.6601919648541483,0.5824742268041238,0.5799631124535565,0.6708189249038696
lr_0p001_l1_0p0003,50,0.001,0.0003,2,foreign,766,194,0.6342179258560698,0.654639175257732,0.653525256564041,0.6312972903251648
lr_0p001_l1_0p0003,50,0.001,0.0003,2,institution,766,194,0.6822975545576907,0.5154639175257731,0.5129273504273505,0.697330117225647
lr_0p001_l1_0p0003,50,0.001,0.0003,2,retail,766,194,0.6649884060219747,0.6288659793814433,0.6269230769230769,0.6584945917129517
lr_0p001_l1_0p0003,50,0.001,0.0003,3,foreign,766,194,0.6335761368119063,0.6443298969072165,0.6337319068596601,0.6368392109870911
lr_0p001_l1_0p0003,50,0.001,0.0003,3,institution,766,194,0.6850021987297517,0.5721649484536082,0.5541464765332964,0.6887534260749817
lr_0p001_l1_0p0003,50,0.001,0.0003,3,retail,766,194,0.665256743798368,0.6494845360824743,0.6430735930735931,0.6569811701774597
lr_0p001_l1_0p0003,50,0.001,0.0003,4,foreign,766,194,0.6348987596775783,0.6288659793814433,0.6184857423795477,0.634606659412384
lr_0p001_l1_0p0003,50,0.001,0.0003,4,institution,766,194,0.6845723013965019,0.5257731958762887,0.5184025903939558,0.6927650570869446
lr_0p001_l1_0p0003,50,0.001,0.0003,4,retail,766,194,0.6540052097086495,0.5051546391752577,0.4831834831834832,0.6996566653251648
lr_0p001_l1_0p0003,50,0.001,0.0003,5,foreign,766,194,0.6451889242266862,0.6958762886597938,0.6625092142120006,0.5966498255729675
lr_0p001_l1_0p0003,50,0.001,0.0003,5,institution,766,194,0.6786239442875117,0.5051546391752577,0.4913143231727302,0.7209361791610718
lr_0p001_l1_0p0003,50,0.001,0.0003,5,retail,766,194,0.6675850756797094,0.6443298969072165,0.6179249322106465,0.6552668809890747
lr_0p001_l1_0p0003,50,0.001,0.0003,6,foreign,766,194,0.6364219199583985,0.6752577319587629,0.6369738913476104,0.6364760398864746
lr_0p001_l1_0p0003,50,0.001,0.0003,6,institution,766,194,0.6827276131191702,0.5154639175257731,0.5019119414399651,0.7051385045051575
lr_0p001_l1_0p0003,50,0.001,0.0003,6,retail,766,194,0.6611511467642324,0.634020618556701,0.5967208315034402,0.6702588200569153
lr_0p001_l1_0p0003,50,0.001,0.0003,7,foreign,766,194,0.6341157345485439,0.6443298969072165,0.6408853118712274,0.6265697479248047
lr_0p001_l1_0p0003,50,0.001,0.0003,7,institution,766,194,0.6829113955597342,0.5154639175257731,0.5051557581678063,0.6960869431495667
lr_0p001_l1_0p0003,50,0.001,0.0003,7,retail,766,194,0.6575685770642353,0.5773195876288659,0.570750134916352,0.6765729784965515
lr_0p001_l1_0p0003,50,0.001,0.0003,8,foreign,769,197,0.636850217461431,0.649746192893401,0.6497100889060689,0.6734769344329834
lr_0p001_l1_0p0003,50,0.001,0.0003,8,institution,769,197,0.6877064328199866,0.5329949238578681,0.5328865979381443,0.6897132992744446
lr_0p001_l1_0p0003,50,0.001,0.0003,8,retail,769,197,0.6611455510744658,0.5583756345177665,0.5579655946148092,0.6891078352928162
lr_0p001_l1_0p0003,50,0.001,0.0003,9,foreign,772,194,0.6323528153908685,0.6185567010309279,0.6170916462178598,0.6555284261703491
lr_0p001_l1_0p0003,50,0.001,0.0003,9,institution,772,194,0.6904116838089542,0.5567010309278351,0.5565124933545986,0.6887714862823486
lr_0p001_l1_0p0003,50,0.001,0.0003,9,retail,772,194,0.6598623564823921,0.5360824742268041,0.5358851674641147,0.7073315382003784
lr_0p001_l1_0p0003,50,0.001,0.0003,10,foreign,765,194,0.6259218334372527,0.6134020618556701,0.5988088344776243,0.6660540103912354
lr_0p001_l1_0p0003,50,0.001,0.0003,10,institution,765,194,0.6847834067406997,0.5463917525773195,0.5393416082029142,0.6906771063804626
lr_0p001_l1_0p0003,50,0.001,0.0003,10,retail,765,194,0.6618250931010526,0.5979381443298969,0.5866928875778433,0.6864820718765259
lr_0p001_l1_0p0003,50,0.001,0.0003,11,foreign,765,194,0.6271239069552204,0.5979381443298969,0.5958333333333333,0.6565433144569397
lr_0p001_l1_0p0003,50,0.001,0.0003,11,institution,765,194,0.6871279170310575,0.6185567010309279,0.5890301156532692,0.683501124382019
lr_0p001_l1_0p0003,50,0.001,0.0003,11,retail,765,194,0.6631770405894012,0.6237113402061856,0.6224976675996268,0.6769574284553528
lr_0p001_l1_0p0003,50,0.001,0.0003,12,foreign,765,194,0.6285380993793214,0.6134020618556701,0.6110769559755153,0.6543930172920227
lr_0p001_l1_0p0003,50,0.001,0.0003,12,institution,765,194,0.687647853256051,0.5721649484536082,0.5541464765332964,0.6835106015205383
lr_0p001_l1_0p0003,50,0.001,0.0003,12,retail,765,194,0.650905669670479,0.5,0.4928719648583825,0.7260087728500366
lr_0p001_l1_0p0003,50,0.001,0.0003,13,foreign,765,194,0.6399290049777312,0.634020618556701,0.6202056966388176,0.6102091073989868
lr_0p001_l1_0p0003,50,0.001,0.0003,13,institution,765,194,0.6825200566279342,0.5412371134020618,0.5219161013429323,0.7021899819374084
lr_0p001_l1_0p0003,50,0.001,0.0003,13,retail,765,194,0.6672592941452475,0.6443298969072165,0.6373045763676267,0.6583244204521179
lr_0p001_l1_0p0003,50,0.001,0.0003,14,foreign,765,194,0.6316204288426568,0.6494845360824743,0.635499557913351,0.6478669047355652
lr_0p001_l1_0p0003,50,0.001,0.0003,14,institution,765,194,0.6854357805906558,0.5463917525773195,0.5193693693693694,0.6983647346496582
lr_0p001_l1_0p0003,50,0.001,0.0003,14,retail,765,194,0.6568100634743186,0.5773195876288659,0.5521396396396396,0.738148033618927
lr_0p001_l1_0p0003,50,0.001,0.0003,15,foreign,765,194,0.6254049033900492,0.6237113402061856,0.6237013418360569,0.6637499332427979
lr_0p001_l1_0p0003,50,0.001,0.0003,15,institution,765,194,0.6856093700415169,0.5567010309278351,0.5349018733273863,0.6889217495918274
lr_0p001_l1_0p0003,50,0.001,0.0003,15,retail,765,194,0.654708111519907,0.5463917525773195,0.545619078036836,0.7031538486480713
lr_0p001_l1_0p0003,50,0.001,0.0003,16,foreign,768,197,0.6143683791160583,0.5939086294416244,0.5882967607105538,0.7297031879425049
lr_0p001_l1_0p0003,50,0.001,0.0003,16,institution,768,197,0.684412678082784,0.5532994923857868,0.5519023986765922,0.7012082934379578
lr_0p001_l1_0p0003,50,0.001,0.0003,16,retail,768,197,0.6500479578971863,0.5532994923857868,0.5491052850603413,0.7445433735847473
lr_0p001_l1_0p0003,50,0.001,0.0003,17,foreign,772,194,0.6338328299127094,0.6701030927835051,0.6064908722109533,0.6537086367607117
lr_0p001_l1_0p0003,50,0.001,0.0003,17,institution,772,194,0.6869417323967336,0.5463917525773195,0.5463435374149659,0.6901821494102478
lr_0p001_l1_0p0003,50,0.001,0.0003,17,retail,772,194,0.6689686639321283,0.6030927835051546,0.5417088510507746,0.6653530597686768
lr_0p001_l1_0p0003,50,0.001,0.0003,18,foreign,765,194,0.6308762546458275,0.6597938144329897,0.6525561706284598,0.6378181576728821
lr_0p001_l1_0p0003,50,0.001,0.0003,18,institution,765,194,0.68580615123113,0.4948453608247423,0.4929051530993278,0.6942325234413147
lr_0p001_l1_0p0003,50,0.001,0.0003,18,retail,765,194,0.6662827257237404,0.6443298969072165,0.6293506853108126,0.6513594388961792
lr_0p001_l1_0p0003,50,0.001,0.0003,19,foreign,765,194,0.6326346230662726,0.6701030927835051,0.6630847715185064,0.6355642080307007
lr_0p001_l1_0p0003,50,0.001,0.0003,19,institution,765,194,0.6880866423151851,0.5927835051546392,0.5926861030642889,0.6796774864196777
lr_0p001_l1_0p0003,50,0.001,0.0003,19,retail,765,194,0.6552911189646503,0.5309278350515464,0.5202065498029624,0.6920537352561951
lr_0p001_l1_0p0003,50,0.001,0.0003,20,foreign,765,194,0.6431386662464516,0.7061855670103093,0.7058025381115811,0.5933062434196472
lr_0p001_l1_0p0003,50,0.001,0.0003,20,institution,765,194,0.6809461715953802,0.5103092783505154,0.5081004617396643,0.7175898551940918
lr_0p001_l1_0p0003,50,0.001,0.0003,20,retail,765,194,0.6694590042619144,0.6701030927835051,0.6692242114236999,0.6416457891464233
lr_0p001_l1_0p0003,50,0.001,0.0003,21,foreign,765,194,0.6349569553643271,0.6907216494845361,0.690688775510204,0.6293355226516724
lr_0p001_l1_0p0003,50,0.001,0.0003,21,institution,765,194,0.6856370690601324,0.5360824742268041,0.5358851674641147,0.7007133364677429
lr_0p001_l1_0p0003,50,0.001,0.0003,21,retail,765,194,0.6607415782080757,0.6030927835051546,0.6030822372791285,0.6732755303382874
lr_0p001_l1_0p0003,50,0.001,0.0003,22,foreign,765,194,0.6282460242315056,0.6288659793814433,0.6140583554376657,0.6565746665000916
lr_0p001_l1_0p0003,50,0.001,0.0003,22,institution,765,194,0.6855553524946075,0.520618556701031,0.5159758551307847,0.6879439353942871
lr_0p001_l1_0p0003,50,0.001,0.0003,22,retail,765,194,0.6572046268999187,0.5773195876288659,0.5622454595487066,0.6778305172920227
lr_0p001_l1_0p0003,50,0.001,0.0003,23,foreign,768,197,0.6193430423736572,0.6243654822335025,0.5815729047072331,0.7001500725746155
lr_0p001_l1_0p0003,50,0.001,0.0003,23,institution,768,197,0.6825761795043945,0.5126903553299492,0.5047140163419233,0.716990053653717
lr_0p001_l1_0p0003,50,0.001,0.0003,23,retail,768,197,0.6528036594390869,0.5482233502538071,0.514388588838111,0.7140366435050964
lr_0p001_l1_0p0003,50,0.001,0.0003,24,foreign,772,194,0.6320275993235989,0.6030927835051546,0.5684031088382306,0.6525647640228271
lr_0p001_l1_0p0003,50,0.001,0.0003,24,institution,772,194,0.686041306955209,0.5051546391752577,0.5025641025641026,0.6931888461112976
lr_0p001_l1_0p0003,50,0.001,0.0003,24,retail,772,194,0.6715383152887611,0.6701030927835051,0.6325757575757576,0.6438607573509216
lr_0p001_l1_0p0003,50,0.001,0.0003,25,foreign,765,194,0.6301166803229089,0.6288659793814433,0.5951304347826087,0.6478338241577148
lr_0p001_l1_0p0003,50,0.001,0.0003,25,institution,765,194,0.6849683413318559,0.5618556701030928,0.5576123407109322,0.6862453818321228
lr_0p001_l1_0p0003,50,0.001,0.0003,25,retail,765,194,0.6596219212401147,0.5412371134020618,0.5071785357499643,0.678443431854248
lr_0p001_l1_0p0003,50,0.001,0.0003,26,foreign,765,194,0.6403457933002048,0.6649484536082474,0.6561690524880709,0.6076593995094299
lr_0p001_l1_0p0003,50,0.001,0.0003,26,institution,765,194,0.6776729057037753,0.5051546391752577,0.5017656500802568,0.7222771644592285
lr_0p001_l1_0p0003,50,0.001,0.0003,26,retail,765,194,0.6731646179373747,0.6907216494845361,0.680921052631579,0.6345126628875732
lr_0p001_l1_0p0003,50,0.001,0.0003,27,foreign,765,194,0.6315848755680658,0.6443298969072165,0.6373045763676267,0.6476777791976929
lr_0p001_l1_0p0003,50,0.001,0.0003,27,institution,765,194,0.6829773750959658,0.520618556701031,0.5096616388096209,0.700201153755188
