experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,41,retail,768,197,0.6650524735450745,0.6294416243654822,0.6255825457575048,0.6802225708961487
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,42,foreign,772,194,0.6418197483905239,0.6391752577319587,0.6385606302565741,0.6376445889472961
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,42,institution,772,194,0.6873829945381441,0.5567010309278351,0.5498111171073934,0.6936776041984558
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,42,retail,772,194,0.6628754160564798,0.5979381443298969,0.5963938973647711,0.6778350472450256
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,43,foreign,768,197,0.6255517403284708,0.6192893401015228,0.6153245333125049,0.6940866708755493
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,43,institution,768,197,0.6824689904848734,0.5025380710659898,0.5003623188405797,0.718189537525177
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,43,retail,768,197,0.657184898853302,0.5939086294416244,0.5926385442514475,0.6982431411743164
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,44,foreign,775,197,0.6246160536427652,0.5888324873096447,0.5580390527627752,0.687970757484436
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,44,institution,775,197,0.6854604362672375,0.5025380710659898,0.5009822167080231,0.691620945930481
ep_25_lr_0p0015_l1_0p0003,25,0.0015,0.0003,44,retail,775,197,0.6590329720127968,0.5786802030456852,0.5565589998101592,0.690946102142334
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,0,foreign,773,194,0.6321192323621773,0.634020618556701,0.599441649460552,0.6439346075057983
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,0,institution,773,194,0.6890669064873403,0.4948453608247423,0.4939848823592037,0.6970641016960144
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,0,retail,773,194,0.6579469059910842,0.5721649484536082,0.5285609720392329,0.7080656290054321
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,1,foreign,766,194,0.6359814764936661,0.6804123711340206,0.6787393162393163,0.6182969808578491
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,1,institution,766,194,0.685815130761647,0.5309278350515464,0.5309153713298791,0.688478946685791
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,1,retail,766,194,0.6600719438209235,0.5824742268041238,0.5799631124535565,0.670646607875824
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,2,foreign,766,194,0.6336739324714122,0.654639175257732,0.653525256564041,0.6300331354141235
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,2,institution,766,194,0.6822633404022097,0.5154639175257731,0.5121455323702515,0.6976882815361023
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,2,retail,766,194,0.6650362932962164,0.6288659793814433,0.6269230769230769,0.6577590703964233
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,3,foreign,766,194,0.6330687643342479,0.6443298969072165,0.6337319068596601,0.6355513334274292
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,3,institution,766,194,0.684950561187286,0.5773195876288659,0.5585525585525586,0.6888251304626465
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,3,retail,766,194,0.6651488010316854,0.6494845360824743,0.6430735930735931,0.6565060019493103
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,4,foreign,766,194,0.6345962352914536,0.6237113402061856,0.6138513974096796,0.6334058046340942
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,4,institution,766,194,0.6845211187479702,0.5257731958762887,0.5184025903939558,0.6932124495506287
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,4,retail,766,194,0.6537243054678795,0.5103092783505154,0.4896857261525681,0.7006944417953491
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,5,foreign,766,194,0.6450798061746841,0.6958762886597938,0.6625092142120006,0.5943835377693176
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,5,institution,766,194,0.6784938082060055,0.5,0.485101376309957,0.7231900095939636
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,5,retail,766,194,0.6676013874322876,0.6494845360824743,0.6245446265938069,0.655143678188324
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,6,foreign,766,194,0.6360660529945912,0.6701030927835051,0.6298151460942158,0.6349504590034485
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,6,institution,766,194,0.6826940318934289,0.5154639175257731,0.5019119414399651,0.70610511302948
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,6,retail,766,194,0.6610165180798921,0.634020618556701,0.5967208315034402,0.6701925992965698
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,7,foreign,766,194,0.6336652448220913,0.6443298969072165,0.6408853118712274,0.6254822015762329
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,7,institution,766,194,0.6828729483850943,0.520618556701031,0.5111496464085404,0.6965975165367126
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,7,retail,766,194,0.6573241662730125,0.5773195876288659,0.570750134916352,0.6767380833625793
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,8,foreign,769,197,0.6427752282204027,0.6294416243654822,0.6290975678951848,0.6836035847663879
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,8,institution,769,197,0.6877329355718566,0.5177664974619289,0.5127444088625062,0.6901261210441589
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,8,retail,769,197,0.6596022325777419,0.5634517766497462,0.5620864350703061,0.6932222843170166
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,9,foreign,772,194,0.630672923332669,0.6288659793814433,0.6269230769230769,0.6538305282592773
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,9,institution,772,194,0.691623827645198,0.5927835051546392,0.5847400222180075,0.6870123744010925
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,9,retail,772,194,0.6593604547989801,0.5463917525773195,0.5463917525773195,0.7127313017845154
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,10,foreign,765,194,0.6251429137061624,0.6134020618556701,0.5988088344776243,0.6660569906234741
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,10,institution,765,194,0.6847691577244428,0.5463917525773195,0.5393416082029142,0.6908128261566162
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,10,retail,765,194,0.6617358449237799,0.5979381443298969,0.5866928875778433,0.686738133430481
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,11,foreign,765,194,0.626502639717526,0.5927835051546392,0.5909466997624576,0.6562537550926208
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,11,institution,765,194,0.687124141291076,0.6185567010309279,0.5890301156532692,0.6833370327949524
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,11,retail,765,194,0.6630830846580804,0.6237113402061856,0.6224976675996268,0.6765411496162415
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,12,foreign,765,194,0.6278988567053103,0.6030927835051546,0.6013024795153068,0.6544359922409058
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,12,institution,765,194,0.6875933175772623,0.5773195876288659,0.5604553492484527,0.6830870509147644
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,12,retail,765,194,0.6506652169757419,0.5051546391752577,0.4974635725849973,0.7275306582450867
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,13,foreign,765,194,0.6396413099532033,0.6391752577319587,0.6263070996147495,0.6093310117721558
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,13,institution,765,194,0.6824929531882791,0.5412371134020618,0.5219161013429323,0.7031557559967041
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,13,retail,765,194,0.6671887853566338,0.6391752577319587,0.6325757575757576,0.6582395434379578
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,14,foreign,765,194,0.6312644438805923,0.6443298969072165,0.6309041277194143,0.6475158929824829
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,14,institution,765,194,0.6854432876593147,0.5515463917525774,0.5235837073418579,0.6985446810722351
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,14,retail,765,194,0.6566445221308789,0.5824742268041238,0.5587318525174805,0.7438187599182129
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,15,foreign,765,194,0.6247603962623995,0.6134020618556701,0.6133095915167299,0.6644504070281982
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,15,institution,765,194,0.6856471563476363,0.5567010309278351,0.5349018733273863,0.6888093948364258
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,15,retail,765,194,0.6545801935632244,0.5463917525773195,0.545619078036836,0.7051860094070435
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,16,foreign,768,197,0.6136008501052856,0.5939086294416244,0.5882967607105538,0.7355007529258728
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,16,institution,768,197,0.6843469540278116,0.5532994923857868,0.5519023986765922,0.7026260495185852
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,16,retail,768,197,0.6497700611750284,0.5532994923857868,0.5491052850603413,0.7494217157363892
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,17,foreign,772,194,0.6334897804754386,0.6701030927835051,0.6064908722109533,0.6521105170249939
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,17,institution,772,194,0.686181217277606,0.5618556701030928,0.5604424896707983,0.6879580020904541
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,17,retail,772,194,0.667798082754402,0.6134020618556701,0.549633206425852,0.6650648713111877
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,18,foreign,765,194,0.6301678684022691,0.6649484536082474,0.6572903927164018,0.63643479347229
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,18,institution,765,194,0.6857700248948889,0.5,0.4983873117419699,0.694579005241394
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,18,retail,765,194,0.6661861432923211,0.6443298969072165,0.6293506853108126,0.6505435109138489
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,19,foreign,765,194,0.6320677967632518,0.6701030927835051,0.6630847715185064,0.6343887448310852
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,19,institution,765,194,0.6881087999717862,0.5927835051546392,0.5926861030642889,0.6793097853660583
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,19,retail,765,194,0.6551399446780386,0.5051546391752577,0.4894736842105263,0.6931248307228088
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,20,foreign,765,194,0.6427323426296508,0.7061855670103093,0.7058025381115811,0.5910839438438416
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,20,institution,765,194,0.6808452391936108,0.5051546391752577,0.5032540275258721,0.7189598679542542
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,20,retail,765,194,0.6695212846487956,0.6701030927835051,0.6692242114236999,0.6404750943183899
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,21,foreign,765,194,0.6346947343520869,0.6907216494845361,0.690688775510204,0.6282514333724976
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,21,institution,765,194,0.6856026194454019,0.5412371134020618,0.5406390507356267,0.7010508179664612
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,21,retail,765,194,0.6605883748702753,0.6030927835051546,0.6030822372791285,0.6728825569152832
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,22,foreign,765,194,0.6276157965067944,0.6288659793814433,0.6140583554376657,0.6562935709953308
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,22,institution,765,194,0.6855211829048357,0.5257731958762887,0.521655231560892,0.6878038644790649
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,22,retail,765,194,0.6570190961844001,0.5721649484536082,0.5560151101552375,0.6773073077201843
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,23,foreign,768,197,0.6185291409492493,0.6142131979695431,0.5733014135886914,0.7041968107223511
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,23,institution,768,197,0.6825169920921326,0.5076142131979695,0.4988854797681797,0.7190176248550415
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,23,retail,768,197,0.6524194876352946,0.5482233502538071,0.514388588838111,0.7178205251693726
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,24,foreign,772,194,0.6315469778881172,0.634020618556701,0.6112004967962289,0.6501061916351318
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,24,institution,772,194,0.6862288237853371,0.5,0.4998804050283041,0.6928496956825256
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,24,retail,772,194,0.6712554711751987,0.6649484536082474,0.6225793900212504,0.6420420408248901
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,25,foreign,765,194,0.6295205166916442,0.6288659793814433,0.5951304347826087,0.6473974585533142
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,25,institution,765,194,0.6850000404844097,0.5618556701030928,0.5576123407109322,0.6862366795539856
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,25,retail,765,194,0.6595266731735928,0.5412371134020618,0.5071785357499643,0.6787078976631165
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,26,foreign,765,194,0.639988057753619,0.6649484536082474,0.6561690524880709,0.606293261051178
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,26,institution,765,194,0.6776076605117399,0.5051546391752577,0.5017656500802568,0.7239030599594116
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,26,retail,765,194,0.6730199886303322,0.6855670103092784,0.6761977727310039,0.6338716745376587
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,27,foreign,765,194,0.6311882030730154,0.6443298969072165,0.6373045763676267,0.6468618512153625
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,27,institution,765,194,0.6829884659231099,0.5360824742268041,0.5247168989547039,0.70054030418396
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,27,retail,765,194,0.665671630934173,0.654639175257732,0.6488071113993137,0.6570627093315125
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,28,foreign,765,194,0.6269281388108248,0.6443298969072165,0.5928212927756654,0.6548866033554077
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,28,institution,765,194,0.6819934068162457,0.4793814432989691,0.4618659196396693,0.6984120607376099
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,28,retail,765,194,0.6623550339461931,0.6185567010309279,0.5719737626714372,0.6609725952148438
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,29,foreign,768,197,0.6159851749738058,0.6142131979695431,0.503580901856764,0.7212700843811035
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,29,institution,768,197,0.6819125811258951,0.5177664974619289,0.5165207057790178,0.7037025690078735
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,29,retail,768,197,0.6590008934338888,0.5939086294416244,0.4897694897694897,0.6886141300201416
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,30,foreign,772,194,0.6328340348802082,0.5773195876288659,0.5751068376068376,0.6681671142578125
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,30,institution,772,194,0.6883581441301139,0.5515463917525774,0.5500999600159936,0.6858140826225281
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,30,retail,772,194,0.6621820627098874,0.5051546391752577,0.4930313588850173,0.6880345344543457
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,31,foreign,765,194,0.6375767303448098,0.6443298969072165,0.6438662303455982,0.6278297305107117
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,31,institution,765,194,0.6789926178315107,0.5670103092783505,0.5387750481150232,0.7271167039871216
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,31,retail,765,194,0.672848038112416,0.6391752577319587,0.6382139812446718,0.641503095626831
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,32,foreign,765,194,0.6292280120787278,0.634020618556701,0.6318195183234878,0.6631794571876526
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,32,institution,765,194,0.6846655724874509,0.5567010309278351,0.5326610644257703,0.7009098529815674
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,32,retail,765,194,0.6662206712111928,0.6494845360824743,0.6493354598617757,0.6569805145263672
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,33,foreign,765,194,0.6268503988490385,0.5876288659793815,0.578855964398133,0.6519675254821777
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,33,institution,765,194,0.6839973402179145,0.5360824742268041,0.5001717622810031,0.6929764747619629
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,33,retail,765,194,0.6635413417629167,0.6185567010309279,0.6078881241123129,0.6583409905433655
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,34,foreign,768,197,0.6192663113276163,0.6192893401015228,0.6029186487140208,0.6862984895706177
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,34,institution,768,197,0.6828474799791971,0.4517766497461929,0.4517625231910946,0.7088072896003723
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,34,retail,768,197,0.6617037256558737,0.649746192893401,0.6295478701659717,0.6740935444831848
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,35,foreign,772,194,0.6449971758022209,0.6185567010309279,0.61839447102605,0.6297821402549744
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,35,institution,772,194,0.6847368849373852,0.5412371134020618,0.5151498132599477,0.7024108171463013
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,35,retail,772,194,0.6686764402710712,0.5773195876288659,0.5718130921619293,0.6622117757797241
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,36,foreign,765,194,0.6303472518920898,0.6030927835051546,0.6007056748015289,0.6615809798240662
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,36,institution,765,194,0.6858285127122418,0.5773195876288659,0.5669642857142857,0.6893243193626404
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,36,retail,765,194,0.6549404084292891,0.5257731958762887,0.5239517763789608,0.7010400295257568
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,37,foreign,765,194,0.6289104649444032,0.5979381443298969,0.5893845652881797,0.645857572555542
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,37,institution,765,194,0.685176316429587,0.5515463917525774,0.5305798915310805,0.6887277960777283
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,37,retail,765,194,0.6517278192869199,0.4948453608247423,0.4856060606060606,0.7021138072013855
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,38,foreign,768,197,0.6198902130126953,0.5888324873096447,0.5672443251159385,0.6957821249961853
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,38,institution,768,197,0.685858686765035,0.5532994923857868,0.5527347781217751,0.6868265867233276
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,38,retail,768,197,0.6477294365564982,0.5228426395939086,0.509066808059385,0.7369909882545471
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,39,foreign,772,194,0.6434354707984726,0.6494845360824743,0.6266274199026378,0.6199069619178772
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,39,institution,772,194,0.6849977012742986,0.5412371134020618,0.5197886246697261,0.6946349143981934
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,39,retail,772,194,0.6713485686890202,0.654639175257732,0.641602558800011,0.6390956044197083
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,40,foreign,765,194,0.6398822007615582,0.6443298969072165,0.6440934832894631,0.6035624742507935
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,40,institution,765,194,0.677865779010299,0.5103092783505154,0.4938342808491939,0.7287129163742065
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,40,retail,765,194,0.666359241102256,0.6237113402061856,0.6237013418360569,0.6476976275444031
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,41,foreign,768,197,0.6306488116582235,0.6446700507614214,0.6405859049207674,0.6534984707832336
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,41,institution,768,197,0.6777600646018982,0.5228426395939086,0.5225350660066006,0.7358353734016418
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,41,retail,768,197,0.6632535258928934,0.6294416243654822,0.6269810390890462,0.6853304505348206
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,42,foreign,772,194,0.6377084349412374,0.6391752577319587,0.6385606302565741,0.6321225762367249
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,42,institution,772,194,0.686690299313303,0.5670103092783505,0.5577987626180397,0.6934787631034851
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,42,retail,772,194,0.6608659974033968,0.5927835051546392,0.5914700786352125,0.6779384016990662
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,43,foreign,768,197,0.6202197869618734,0.6243654822335025,0.6208385351643779,0.7076470255851746
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,43,institution,768,197,0.6818417112032572,0.4720812182741117,0.4714138286893705,0.7242340445518494
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,43,retail,768,197,0.6549370487531027,0.6040609137055838,0.6017520215633423,0.7058982253074646
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,44,foreign,775,197,0.6202444385713146,0.5939086294416244,0.5622222222222222,0.6915987133979797
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,44,institution,775,197,0.6849195893349186,0.5076142131979695,0.5057804215698953,0.6925712823867798
ep_25_lr_0p002_l1_0p0003,25,0.002,0.0003,44,retail,775,197,0.6569599300046121,0.5786802030456852,0.5565589998101592,0.6960555911064148
ep_50_lr_0p0005_l1_0p0003,50,0.0005,0.0003,0,foreign,773,194,0.647305440470904,0.6237113402061856,0.59082372656092,0.6546909809112549
ep_50_lr_0p0005_l1_0p0003,50,0.0005,0.0003,0,institution,773,194,0.6894685924438733,0.5309278350515464,0.5303163327746295,0.6942253708839417
ep_50_lr_0p0005_l1_0p0003,50,0.0005,0.0003,0,retail,773,194,0.663294643896209,0.5618556701030928,0.5137844611528821,0.6975143551826477
ep_50_lr_0p0005_l1_0p0003,50,0.0005,0.0003,1,foreign,766,194,0.6488791151706605,0.6752577319587629,0.6733046430194327,0.638954758644104
