experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,25,retail,765,194,0.685612142086029,0.5670103092783505,0.5334936447956029,0.6884410977363586
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,26,foreign,765,194,0.6832923293113708,0.6443298969072165,0.6259535585547824,0.676249086856842
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,26,institution,765,194,0.6890972256660461,0.5,0.4977446819868151,0.696449339389801
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,26,retail,765,194,0.6876714825630188,0.654639175257732,0.6384925601446252,0.680834174156189
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,27,foreign,765,194,0.6817715764045715,0.6237113402061856,0.6110516052841175,0.6858662366867065
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,27,institution,765,194,0.6899821758270264,0.5154639175257731,0.509151593453919,0.6933987140655518
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,27,retail,765,194,0.6863484978675842,0.6494845360824743,0.6383771929824561,0.6855112314224243
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,28,foreign,765,194,0.6811881065368652,0.6237113402061856,0.5881583156425394,0.6887868642807007
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,28,institution,765,194,0.6897729635238647,0.5103092783505154,0.5020399340736538,0.6932835578918457
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,28,retail,765,194,0.6859378814697266,0.6030927835051546,0.5825858551988152,0.6869299411773682
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,29,foreign,768,197,0.6797530651092529,0.5888324873096447,0.5294169689462975,0.6926153302192688
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,29,institution,768,197,0.690089762210846,0.5279187817258884,0.5219569471624266,0.6913300156593323
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,29,retail,768,197,0.6856107711791992,0.5939086294416244,0.5538949275362319,0.6876217722892761
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,30,foreign,772,194,0.6819403171539307,0.6030927835051546,0.6022367194780989,0.6853741407394409
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,30,institution,772,194,0.6907603740692139,0.6237113402061856,0.609507265558221,0.6894081234931946
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,30,retail,772,194,0.6856211423873901,0.5773195876288659,0.5765995954434153,0.688564658164978
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,31,foreign,765,194,0.6832466721534729,0.6288659793814433,0.6278772378516624,0.6766625642776489
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,31,institution,765,194,0.6893867254257202,0.5154639175257731,0.4779571739379366,0.696312665939331
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,31,retail,765,194,0.6878358125686646,0.6649484536082474,0.6649395509499136,0.6818647980690002
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,32,foreign,765,194,0.6816481351852417,0.6237113402061856,0.620799528743942,0.6860960125923157
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,32,institution,765,194,0.6902769207954407,0.5567010309278351,0.5390141467727675,0.693166971206665
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,32,retail,765,194,0.686511218547821,0.6597938144329897,0.6596491228070176,0.6851487159729004
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,33,foreign,765,194,0.6819613575935364,0.634020618556701,0.6288031907726305,0.6852917075157166
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,33,institution,765,194,0.6900564432144165,0.5309278350515464,0.5016795099782652,0.6923101544380188
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,33,retail,765,194,0.6863429546356201,0.654639175257732,0.6443483733274962,0.6843739151954651
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,34,foreign,768,197,0.680682897567749,0.6142131979695431,0.6056679308891699,0.6877564787864685
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,34,institution,768,197,0.6903500556945801,0.5076142131979695,0.4841679039006613,0.6926844120025635
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,34,retail,768,197,0.6861739754676819,0.6243654822335025,0.5995934959349594,0.6834732294082642
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,35,foreign,772,194,0.6832075119018555,0.6134020618556701,0.6125682332578885,0.6762710809707642
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,35,institution,772,194,0.6896617412567139,0.5103092783505154,0.5033282130056324,0.6958317756652832
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,35,retail,772,194,0.6863439679145813,0.5567010309278351,0.5536650615302301,0.686763346195221
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,36,foreign,765,194,0.6816374063491821,0.6082474226804123,0.6061965811965812,0.6862888932228088
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,36,institution,765,194,0.6908378601074219,0.5876288659793815,0.578855964398133,0.6903326511383057
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,36,retail,765,194,0.6848922967910767,0.5463917525773195,0.5415189601460951,0.6908425688743591
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,37,foreign,765,194,0.6820036172866821,0.5979381443298969,0.5893845652881797,0.6846894025802612
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,37,institution,765,194,0.6904468536376953,0.5515463917525774,0.5439734133095566,0.6905533075332642
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,37,retail,765,194,0.6847211718559265,0.5154639175257731,0.509151593453919,0.6896525621414185
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,38,foreign,768,197,0.6805316805839539,0.5939086294416244,0.579059829059829,0.6882370710372925
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,38,institution,768,197,0.6908181309700012,0.5939086294416244,0.584913611462284,0.6890789866447449
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,38,retail,768,197,0.6843892931938171,0.5126903553299492,0.4968071519795657,0.6895578503608704
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,39,foreign,772,194,0.6828981637954712,0.654639175257732,0.6400941437076006,0.6781291961669922
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,39,institution,772,194,0.6896088719367981,0.5309278350515464,0.5151465216555436,0.693436861038208
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,39,retail,772,194,0.6867370009422302,0.5927835051546392,0.5919052056983092,0.6854705214500427
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,40,foreign,765,194,0.6834348440170288,0.6391752577319587,0.6344745908699397,0.675150454044342
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,40,institution,765,194,0.6889569163322449,0.5051546391752577,0.4913143231727302,0.6965861916542053
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,40,retail,765,194,0.6866878867149353,0.634020618556701,0.6323698187738543,0.6822811961174011
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,41,foreign,768,197,0.6819573044776917,0.6294416243654822,0.6218014464168311,0.6775356531143188
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,41,institution,768,197,0.6892489790916443,0.5279187817258884,0.5134252250816668,0.6944003701210022
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,41,retail,768,197,0.6863196492195129,0.6345177664974619,0.6294670846394984,0.6805887818336487
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,42,foreign,772,194,0.6819819211959839,0.6288659793814433,0.6263242375601926,0.68370121717453
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,42,institution,772,194,0.6897995471954346,0.5,0.4811260925910607,0.6922869086265564
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,42,retail,772,194,0.6854308247566223,0.6134020618556701,0.6133095915167299,0.6862314939498901
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,43,foreign,768,197,0.680626630783081,0.6040609137055838,0.5964810924369748,0.6868994832038879
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,43,institution,768,197,0.6901688575744629,0.5025380710659898,0.4930147058823529,0.6943211555480957
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,43,retail,768,197,0.6851880550384521,0.583756345177665,0.583659793814433,0.6869516968727112
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,44,foreign,775,197,0.6799379587173462,0.5634517766497462,0.5523673641936167,0.6917172074317932
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,44,institution,775,197,0.6900154948234558,0.5076142131979695,0.4841679039006613,0.6913788914680481
ep_20_bs_2048_lr_0p0005_l1_0p01,20,2048,0.0005,0.01,44,retail,775,197,0.6848732829093933,0.5583756345177665,0.5527984344422701,0.689046323299408
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,0,foreign,773,194,0.6779094338417053,0.6185567010309279,0.5890301156532692,0.6790362596511841
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,0,institution,773,194,0.6896766424179077,0.5618556701030928,0.5556094537418816,0.6917027831077576
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,0,retail,773,194,0.6808280348777771,0.5773195876288659,0.5388985507246378,0.6921669840812683
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,1,foreign,766,194,0.6784294247627258,0.6701030927835051,0.6692242114236999,0.6750266551971436
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,1,institution,766,194,0.6897879242897034,0.5670103092783505,0.5647435897435897,0.6888445615768433
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,1,retail,766,194,0.6828778386116028,0.5927835051546392,0.5896323667228961,0.6842570304870605
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,2,foreign,766,194,0.677984356880188,0.634020618556701,0.6332312608174677,0.6781487464904785
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,2,institution,766,194,0.6888415813446045,0.5257731958762887,0.5253191489361702,0.6924263834953308
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,2,retail,766,194,0.6835596561431885,0.6134020618556701,0.6116582592681559,0.6818522214889526
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,3,foreign,766,194,0.6781803965568542,0.6701030927835051,0.6630847715185064,0.6763281226158142
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,3,institution,766,194,0.6893728971481323,0.5670103092783505,0.554900032776139,0.6902180910110474
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,3,retail,766,194,0.6838728785514832,0.6597938144329897,0.6514590592334495,0.6821619272232056
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,4,foreign,766,194,0.6781030297279358,0.6288659793814433,0.6209703679583198,0.6765689849853516
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,4,institution,766,194,0.689842700958252,0.5618556701030928,0.5544567831185323,0.6893212795257568
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,4,retail,766,194,0.6815388202667236,0.520618556701031,0.4933587936311814,0.6898050308227539
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,5,foreign,766,194,0.6801128387451172,0.6855670103092784,0.6580855797289878,0.6652034521102905
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,5,institution,766,194,0.6878409385681152,0.520618556701031,0.5149348030649281,0.6964967846870422
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,5,retail,766,194,0.6843022704124451,0.6237113402061856,0.6023138917750134,0.681617259979248
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,6,foreign,766,194,0.6777092814445496,0.6597938144329897,0.6288695652173912,0.6789939403533936
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,6,institution,766,194,0.6889440417289734,0.5154639175257731,0.500109649122807,0.6936019659042358
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,6,retail,766,194,0.682621419429779,0.6185567010309279,0.5782113056763427,0.6846264004707336
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,7,foreign,766,194,0.6784278154373169,0.634020618556701,0.6311885827509572,0.6752665638923645
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,7,institution,766,194,0.6887940764427185,0.520618556701031,0.5125233038826295,0.691477358341217
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,7,retail,766,194,0.6821113228797913,0.5567010309278351,0.5536650615302301,0.6846938133239746
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,8,foreign,769,197,0.6760909557342529,0.6192893401015228,0.6189358574265598,0.6813589930534363
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,8,institution,769,197,0.6892340779304504,0.5177664974619289,0.5116764514024787,0.6896268725395203
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,8,retail,769,197,0.6816812753677368,0.5786802030456852,0.5786802030456852,0.6842827796936035
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,9,foreign,772,194,0.6765868663787842,0.5979381443298969,0.5975531914893617,0.6850098371505737
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,9,institution,772,194,0.690402626991272,0.5670103092783505,0.5602806260118727,0.6871691942214966
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,9,retail,772,194,0.6810286045074463,0.5360824742268041,0.5352922389013095,0.6933625340461731
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,10,foreign,765,194,0.6761677861213684,0.6134020618556701,0.6078906944781308,0.6878566741943359
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,10,institution,765,194,0.6893529891967773,0.5618556701030928,0.5592205501055839,0.6921091079711914
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,10,retail,765,194,0.6819050908088684,0.5721649484536082,0.5670923511224627,0.6905151605606079
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,11,foreign,765,194,0.6772283911705017,0.6288659793814433,0.6288659793814433,0.6815685629844666
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,11,institution,765,194,0.6900806427001953,0.6030927835051546,0.5845362258378528,0.6886362433433533
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,11,retail,765,194,0.6823294758796692,0.6391752577319587,0.6385606302565741,0.6881116032600403
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,12,foreign,765,194,0.6769989132881165,0.6030927835051546,0.6030822372791285,0.6821845769882202
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,12,institution,765,194,0.6905031800270081,0.6082474226804123,0.5958333333333333,0.6873469948768616
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,12,retail,765,194,0.679914116859436,0.5154639175257731,0.509151593453919,0.6963921189308167
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,13,foreign,765,194,0.6787914633750916,0.654639175257732,0.6488071113993137,0.6716261506080627
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,13,institution,765,194,0.68885338306427,0.5567010309278351,0.547270161727993,0.6930087208747864
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,13,retail,765,194,0.6831492781639099,0.6443298969072165,0.6337319068596601,0.6809967756271362
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,14,foreign,765,194,0.6765174269676208,0.634020618556701,0.6267916655377028,0.6852512955665588
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,14,institution,765,194,0.6892454624176025,0.5309278350515464,0.5111726429461443,0.6949743032455444
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,14,retail,765,194,0.6805394291877747,0.6082474226804123,0.5958333333333333,0.6930439472198486
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,15,foreign,765,194,0.6765322089195251,0.6030927835051546,0.6007056748015289,0.6831004619598389
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,15,institution,765,194,0.6894931197166443,0.5515463917525774,0.5381837086491368,0.6898841261863708
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,15,retail,765,194,0.6805356740951538,0.5567010309278351,0.5536650615302301,0.6925114393234253
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,16,foreign,768,197,0.6741361618041992,0.5634517766497462,0.5628998968008256,0.6932827234268188
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,16,institution,768,197,0.6897583603858948,0.5482233502538071,0.5402145123646185,0.6904893517494202
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,16,retail,768,197,0.6797817349433899,0.5228426395939086,0.5222394220846234,0.6935334205627441
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,17,foreign,772,194,0.6765412092208862,0.654639175257732,0.607867982019489,0.686977744102478
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,17,institution,772,194,0.6892889738082886,0.5670103092783505,0.5647435897435897,0.6905921697616577
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,17,retail,772,194,0.6834522485733032,0.5824742268041238,0.556440003387247,0.6857484579086304
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,18,foreign,765,194,0.677349865436554,0.6597938144329897,0.6525561706284598,0.6804290413856506
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,18,institution,765,194,0.6899564266204834,0.5103092783505154,0.5055667337357478,0.692256510257721
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,18,retail,765,194,0.6840389370918274,0.6494845360824743,0.6369840396257568,0.6812590956687927
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,19,foreign,765,194,0.677323579788208,0.6391752577319587,0.6303353658536586,0.6802157163619995
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,19,institution,765,194,0.6904823184013367,0.5979381443298969,0.5958333333333333,0.6867987513542175
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,19,retail,765,194,0.6816800236701965,0.5309278350515464,0.5186366734832992,0.6891929507255554
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,20,foreign,765,194,0.6793875098228455,0.6752577319587629,0.671407447237532,0.6661813259124756
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,20,institution,765,194,0.6883017420768738,0.5412371134020618,0.5275672421813008,0.6969462037086487
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,20,retail,765,194,0.6848568916320801,0.6288659793814433,0.6274405206444041,0.676331639289856
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,21,foreign,765,194,0.6773104667663574,0.6649484536082474,0.6629333618454465,0.6790750026702881
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,21,institution,765,194,0.689646303653717,0.520618556701031,0.5195846092397817,0.6934041976928711
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,21,retail,765,194,0.6827036142349243,0.5927835051546392,0.5903343936275427,0.6860070824623108
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,22,foreign,765,194,0.6760546565055847,0.634020618556701,0.6202056966388176,0.6871841549873352
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,22,institution,765,194,0.6893772482872009,0.5463917525773195,0.5320175438596492,0.6902890801429749
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,22,retail,765,194,0.6819801330566406,0.5309278350515464,0.5308156377069657,0.6884708404541016
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,23,foreign,768,197,0.6740408539772034,0.6091370558375635,0.5886149757274971,0.6916810870170593
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,23,institution,768,197,0.6895279288291931,0.4873096446700508,0.4873096446700508,0.6932699084281921
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,23,retail,768,197,0.6813860535621643,0.5380710659898477,0.5255524679105466,0.6897377967834473
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,24,foreign,772,194,0.6772298216819763,0.6443298969072165,0.6200936568752661,0.6818625926971436
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,24,institution,772,194,0.6889733672142029,0.5567010309278351,0.547270161727993,0.6922522187232971
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,24,retail,772,194,0.684719443321228,0.6752577319587629,0.6369738913476104,0.6785051822662354
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,25,foreign,765,194,0.677047848701477,0.6030927835051546,0.5710799092657994,0.6823779344558716
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,25,institution,765,194,0.6895155310630798,0.5824742268041238,0.5819299225796153,0.6894649267196655
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,25,retail,765,194,0.6824060082435608,0.5618556701030928,0.5265167829557527,0.6865637302398682
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,26,foreign,765,194,0.6789562106132507,0.6443298969072165,0.6259535585547824,0.6693258285522461
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,26,institution,765,194,0.6874135136604309,0.4948453608247423,0.4922008547008547,0.6986131072044373
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,26,retail,765,194,0.6855573058128357,0.654639175257732,0.6384925601446252,0.6760154962539673
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,27,foreign,765,194,0.6768061518669128,0.6237113402061856,0.6110516052841175,0.6828334331512451
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,27,institution,765,194,0.6887593269348145,0.5360824742268041,0.5300387596899225,0.6939182877540588
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,27,retail,765,194,0.6835416555404663,0.6701030927835051,0.662020905923345,0.6823812127113342
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,28,foreign,765,194,0.67613685131073,0.6288659793814433,0.592436974789916,0.6867740154266357
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,28,institution,765,194,0.6884664297103882,0.5103092783505154,0.5033282130056324,0.693494975566864
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,28,retail,765,194,0.6829855442047119,0.6134020618556701,0.5870583226905066,0.6837077736854553
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,29,foreign,768,197,0.6739665865898132,0.5939086294416244,0.5292712066905616,0.692735493183136
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,29,institution,768,197,0.6889433860778809,0.5228426395939086,0.5173582151793161,0.6907628774642944
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,29,retail,768,197,0.6825025081634521,0.5989847715736041,0.5447418458388182,0.6851555705070496
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,30,foreign,772,194,0.6771588921546936,0.5979381443298969,0.5958333333333333,0.6828820109367371
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,30,institution,772,194,0.6898930072784424,0.6134020618556701,0.5971203101204485,0.6879937648773193
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,30,retail,772,194,0.6823901534080505,0.5824742268041238,0.5819299225796153,0.686762809753418
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,31,foreign,765,194,0.6789416670799255,0.634020618556701,0.6328401972544315,0.6703169345855713
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,31,institution,765,194,0.6878355145454407,0.520618556701031,0.4850292564578279,0.69832444190979
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,31,retail,765,194,0.6857607960700989,0.6752577319587629,0.6751800568740532,0.6765984892845154
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,32,foreign,765,194,0.6766967177391052,0.6237113402061856,0.6200670690811536,0.6831241250038147
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,32,institution,765,194,0.689240574836731,0.5567010309278351,0.5390141467727675,0.6939865350723267
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,32,retail,765,194,0.6837712526321411,0.6701030927835051,0.6697872340425532,0.6815364956855774
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,33,foreign,765,194,0.6773156523704529,0.634020618556701,0.6288031907726305,0.6815259456634521
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,33,institution,765,194,0.6889234185218811,0.5412371134020618,0.5071785357499643,0.6920381784439087
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,33,retail,765,194,0.6834846138954163,0.6494845360824743,0.6369840396257568,0.6807321906089783
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,34,foreign,768,197,0.6753687262535095,0.6294416243654822,0.6206441742066529,0.6855260133743286
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,34,institution,768,197,0.689303457736969,0.4974619289340101,0.4780409474106784,0.6928462386131287
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,34,retail,768,197,0.6831852793693542,0.6243654822335025,0.5995934959349594,0.6798866987228394
ep_20_bs_2048_lr_0p00075_l1_0p01,20,2048,0.00075,0.01,35,foreign,772,194,0.678860604763031,0.6134020618556701,0.6125682332578885,0.6697474122047424
