experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,35,retail,772,194,0.6596064567565918,0.5257731958762887,0.5253191489361702,0.6859177350997925
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,36,foreign,765,194,0.6220257600148519,0.6134020618556701,0.6088183895684904,0.661903440952301
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,36,institution,765,194,0.6853886441467634,0.5618556701030928,0.5488001751169727,0.6948484182357788
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,36,retail,765,194,0.652348274343154,0.5412371134020618,0.5367940979208585,0.7034153938293457
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,37,foreign,765,194,0.6190139575721392,0.5824742268041238,0.5754235227364837,0.6482698321342468
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,37,institution,765,194,0.6850648135920755,0.5515463917525774,0.5364587624618934,0.6898906230926514
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,37,retail,765,194,0.6471374604437087,0.5051546391752577,0.5032540275258721,0.7182702422142029
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,38,foreign,768,197,0.6126034657160441,0.6192893401015228,0.5993003010332764,0.7033329010009766
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,38,institution,768,197,0.6857044647137324,0.5634517766497462,0.5628998968008256,0.6896916031837463
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,38,retail,768,197,0.6434987783432007,0.5279187817258884,0.5181854043392505,0.7693750262260437
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,39,foreign,772,194,0.6305300843530368,0.5876288659793815,0.581219643820831,0.6562725305557251
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,39,institution,772,194,0.6808104749788274,0.5051546391752577,0.4831834831834832,0.7195613384246826
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,39,retail,772,194,0.6671941505812611,0.654639175257732,0.6505444280145181,0.6445205807685852
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,40,foreign,765,194,0.633483953335706,0.6494845360824743,0.6493354598617757,0.600283145904541
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,40,institution,765,194,0.6777134634310903,0.5051546391752577,0.4854111405835544,0.7336145043373108
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,40,retail,765,194,0.6627081829737994,0.6237113402061856,0.6232207944236039,0.6604234576225281
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,41,foreign,768,197,0.626042957107226,0.6548223350253807,0.6508548790658882,0.6570227146148682
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,41,institution,768,197,0.6775470773379008,0.5126903553299492,0.512677798392084,0.7448991537094116
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,41,retail,768,197,0.659998893737793,0.6040609137055838,0.6028225806451613,0.6952787041664124
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,42,foreign,772,194,0.6261677593764864,0.634020618556701,0.6339330799691711,0.6256112456321716
