variant,split,rmse,nrmse,rmse_skill,mse_skill,mae_skill,direction_accuracy,balanced_accuracy,macro_f1,pearson,spearman,std_ratio,tail_direction_accuracy
t10_ep30_lr0p001_l10p01,21,0.11480094996541057,0.9915089459543116,0.012888702867009716,0.025611267229755375,0.03331094353138764,0.5515463917525774,0.5431025285394218,0.5381837086491368,0.15899235675232837,0.1721037255570667,0.21151176431182658,0.5306122448979592
t10_ep30_lr0p001_l10p01,22,0.11305479411904677,1.0000164499123232,0.001381471818943325,0.0027610835409564993,0.003474508830699663,0.5412371134020618,0.5410289115646258,0.5409321740980032,0.08183512117148325,0.07474699329835273,0.1395042954387613,0.5918367346938775
t10_ep30_lr0p001_l10p01,23,0.1339767677097728,0.9853030948998847,0.03736526037845811,0.07333438810241488,0.037646713145290556,0.5532994923857868,0.561546499477534,0.5532879818594104,0.1998895464257735,0.15924237715390727,0.1501735260568999,0.68
t10_ep30_lr0p001_l10p01,24,0.11270847418956993,0.9804085396798745,0.027858380114084258,0.05494066275719511,0.016020330708136576,0.5721649484536082,0.5723572037510656,0.5718805668554412,0.2457952681009315,0.20951296980355252,0.09935372299349948,0.6122448979591837
t10_ep30_lr0p001_l10p01,25,0.1118780798452807,1.0152703230974252,-0.012522714624780384,-0.025202242570968147,-0.018729968021294452,0.5515463917525774,0.580574912891986,0.5472032193158953,0.15001006981216525,0.1383908650507657,0.1845372895327483,0.5510204081632653
t10_ep30_lr0p001_l10p01,26,0.12194966886036998,1.00371137714164,-0.003626630117860463,-0.00726646183671531,-0.016469348153677954,0.5463917525773195,0.5600647598488937,0.545619078036836,0.10356869617638655,0.11024476831858916,0.1559133459779457,0.6122448979591837
t10_ep30_lr0p001_l10p01,27,0.10258687632961264,1.00546595405779,-0.0015302266068653037,-0.003062866273925602,0.005282602785446455,0.520618556701031,0.5308510638297872,0.46802299867315345,0.1528423007019964,0.18269980646990422,0.21262703419641102,0.5102040816326531
t10_ep30_lr0p001_l10p01,28,0.0999136470603364,1.0102185646739164,-0.009352961980218844,-0.018793384653624123,-0.019935857089872222,0.5,0.5124130551096843,0.49407178384191425,0.058796336663880906,0.05006225012634927,0.15951197997707858,0.5918367346938775
t10_ep30_lr0p001_l10p01,29,0.12344083413574071,0.989805432256751,0.033918370038643286,0.06668633935795865,0.01929839408378542,0.5329949238578681,0.5306311881188119,0.5276271893244371,0.1583037493607657,0.1258032516190602,0.1601639196444642,0.66
t10_ep30_lr0p001_l10p01,30,0.12429360518132772,0.9750717633726794,0.025407418386319436,0.05016939838686496,0.0240967576157467,0.6030927835051546,0.5949612403100775,0.5952529330479313,0.2724402906266403,0.2796653696178294,0.11959671891713751,0.7142857142857143
t10_ep30_lr0p001_l10p01,31,0.1354298266325537,0.9887734790629389,0.0142287491779719,0.02825505401189765,0.005655798400825196,0.5927835051546392,0.5938469769930445,0.5922526405406124,0.1660173416662661,0.19380703693507495,0.09490645868975377,0.673469387755102
t10_ep30_lr0p001_l10p01,32,0.11629202975966355,0.9738766780667353,0.04129898880791816,0.0808923541634059,0.04406142210145014,0.6082474226804123,0.606186224489796,0.5908535908535908,0.24526109483913267,0.2676738997341529,0.15613965530906795,0.673469387755102
t10_ep30_lr0p001_l10p01,33,0.1152902646299628,0.9851432289983055,0.024359345326197657,0.04812526282538143,0.009049471444470658,0.5979381443298969,0.6002342169700841,0.5975531914893617,0.19019414308241972,0.16736038919682955,0.10928159856635486,0.6530612244897959
t10_ep30_lr0p001_l10p01,34,0.13695606787628317,0.9922090235200347,0.04686710637346003,0.09153767679075375,0.03888220886614224,0.583756345177665,0.5866459627329192,0.5837456194599051,0.2551906600263279,0.24044024624155158,0.09974734042002431,0.7
t10_ep30_lr0p001_l10p01,35,0.13308932991026493,1.0040047605128932,-0.00034572211073524706,-0.0006915618268314994,-0.004687239557101819,0.5876288659793815,0.5689598238855256,0.5693195693195693,0.10604080995707811,0.13688535704453658,0.1508107552301837,0.673469387755102
t10_ep30_lr0p001_l10p01,36,0.1145336732759833,0.9910031896964464,0.009021405878719357,0.017961483986430604,0.0225321914088793,0.5670103092783505,0.5767581475128645,0.5658567774936061,0.2183989454807261,0.24714080855312626,0.20845176100402993,0.5306122448979592
t10_ep30_lr0p001_l10p01,37,0.11272104716042053,1.0014499552236742,-0.000135442071269809,-0.0002709544792312002,-0.0036763573162610363,0.5463917525773195,0.542819928362097,0.5415189601460951,0.12126857614556197,0.1323852687027731,0.1615090987240073,0.5714285714285714
t10_ep30_lr0p001_l10p01,38,0.1334932378332188,0.9755115978701221,0.03288918967131005,0.06469669355911689,0.03345807927515965,0.5786802030456852,0.5786893704850362,0.5785064315727064,0.24208481964224,0.20942304009744184,0.14213187458654186,0.68
t10_ep30_lr0p001_l10p01,39,0.12553235596384554,0.9948035623015682,0.006313175881107247,0.012586434897977061,0.012720212870478864,0.5412371134020618,0.5481169316120772,0.5384779877576114,0.15688585232017518,0.1911395265703262,0.1997723761213199,0.6122448979591837
t10_ep30_lr0p001_l10p01,40,0.12347922818162761,0.999123531842482,0.0008959832724722006,0.0017911139118428343,-0.010412149894568401,0.5309278350515464,0.5254091300602929,0.525366312676435,0.09316267117442155,0.10419808277828682,0.14243025401505494,0.6326530612244898
t10_ep30_lr0p001_l10p01,41,0.14314409064742556,0.9859284727550595,0.027850365552855805,0.05492515368476025,0.021965098869556443,0.5482233502538071,0.5482890125747268,0.5481767813426104,0.17420604602469447,0.15547372617713448,0.14838434385814464,0.64
t10_ep30_lr0p001_l10p01,42,0.10396932936876002,0.9957497185909985,0.009404750307684506,0.01872108531522676,0.015598218140901232,0.5412371134020618,0.5437001594896331,0.5357978222879419,0.1444926646826067,0.16130548581806528,0.22539519879509104,0.5918367346938775
t10_ep30_lr0p001_l10p01,43,0.129547667701836,1.0090650624609745,0.026529775983555992,0.05235564551574323,0.021504538204729418,0.5888324873096447,0.584423676012461,0.5845504959775052,0.1255310207101997,0.18023757726440834,0.26117813060479483,0.66
t10_ep30_lr0p001_l10p01,44,0.12478143302776883,0.9865153926817148,0.04066983824670145,0.07968554698610486,0.027424833115643144,0.583756345177665,0.5846749226006192,0.5837456194599051,0.19930594120854167,0.1534081098983202,0.160804194282615,0.74
t1_ep50_lr0p0005_l10p01,0,0.13205683435045784,1.0350674230096013,0.020697189364806357,0.040966069473859834,0.023260998023539425,0.5876288659793815,0.478125,0.46111111111111114,0.02832348712693158,0.012233896118304003,0.13613944591012203,0.6938775510204082
t1_ep50_lr0p0005_l10p01,1,0.13589140150183115,1.0094544597561996,0.005029494781825572,0.010033734553253959,0.0072496659433978206,0.5618556701030928,0.5466270912034539,0.5453166790746409,0.08963298964849883,0.05867454483447219,0.15219265738874183,0.5918367346938775
t1_ep50_lr0p0005_l10p01,2,0.1248821502734494,1.0162140815547407,0.0040866782599116025,0.008156703198237802,0.0009348032205690471,0.5618556701030928,0.56021409455843,0.5544567831185323,0.12351124084023392,0.1270124459163506,0.20935653490435516,0.6122448979591837
t1_ep50_lr0p0005_l10p01,3,0.1363827260900377,0.9779205872173208,0.02608770326744425,0.05149478977138611,0.02549816753441292,0.6082474226804123,0.5883771929824562,0.5889830508474576,0.2542711204016078,0.23949657521582096,0.14042121295520776,0.7142857142857143
t1_ep50_lr0p0005_l10p01,4,0.13524203804162258,1.0197403013375221,0.013663016744358214,0.0271393446376631,0.020356964607736172,0.5876288659793815,0.528110599078341,0.5259042033235581,0.08061881624901181,0.08266570244028712,0.1593833729012731,0.6530612244897959
t1_ep50_lr0p0005_l10p01,5,0.14434987942941585,1.0093964389257355,0.00975818361844627,0.019421164497721466,0.008456349300114518,0.5721649484536082,0.5157364428846372,0.5102053231939163,0.08070937630566521,0.06362825785933525,0.15633102660944842,0.6326530612244898
t1_ep50_lr0p0005_l10p01,6,0.12794825976965393,0.9980613317761939,0.011249299278999647,0.022371991407459935,0.022936843165235254,0.5670103092783505,0.5580357142857143,0.5577987626180397,0.1644073618756911,0.18481343452231758,0.20783753427012325,0.6122448979591837
t1_ep50_lr0p0005_l10p01,7,0.12638065806464222,1.0099070945523596,0.006155249392054696,0.012272535332119694,0.0032510090340799325,0.5515463917525774,0.5194250194250194,0.5182531753960326,0.07956273320445731,0.07307712852288463,0.14657240251944206,0.6326530612244898
