date,close,high,low,return,trading_value,foreign_net_buy,institution_net_buy,retail_net_buy,foreign_buy_value,foreign_sell_value,foreign_buy_volume,foreign_sell_volume,institution_buy_value,institution_sell_value,institution_buy_volume,institution_sell_volume,retail_buy_value,retail_sell_value,retail_buy_volume,retail_sell_volume,usdkrw,kospi200_return,vkospi
2025-03-04,54500,55000,53800,0.0,1010214633015,-35366421850,-48124106150,16949305700,455111926365,490478348215,8365748,9014969,245592440850,293716547000,4507793,5388753,241178961600,224229655900,4429350,4117396,1457.930053710938,-0.0007478984054806,23.47
2025-03-05,54000,55400,54000,-0.0091743119266054,902621801920,-121662553200,-140451170150,202978438500,180129235220,301791788420,3302765,5547375,258161799950,398612970100,4741824,7323072,400511207850,197532769350,7361994,3622356,1452.849975585938,0.0091611280761632,22.17
2025-03-06,54300,54500,54000,0.0055555555555555,664504901310,-62015487400,-36760449100,35688993500,182719571410,244735058810,3368008,4515153,201019057250,237779506350,3708989,4386754,214734830450,179045836950,3964220,3301927,1443.030029296875,0.0095822950041533,21.27
2025-03-07,53700,54200,53400,-0.011049723756906,768393784787,-146370389350,-39312804300,111741715200,181475615587,327846004937,3373349,6093846,246360793750,285673598050,4573399,5303823,265226778450,153485063250,4930458,2851532,1446.5,-0.0055537598072344,21.97
2025-03-10,53700,54800,53500,0.0,699340880450,-78956777400,-18477894750,32049403000,158723013850,237679791250,2935904,4400471,269650666100,288128560850,4978958,5318404,203876633350,171827230350,3769706,3171323,1446.260009765625,0.0010933159978725,22.13
2025-03-11,53600,54100,52500,-0.0018621973929237,944012331050,-24598717350,-95342786700,51415675600,261262892000,285861609350,4906066,5374109,295756313250,391099099950,5540843,7336825,309454320950,258038645350,5838367,4860127,1457.030029296875,-0.0113049381622835,24.08
2025-03-12,54900,55300,53600,0.0242537313432835,983462164612,127254346050,372692200,-182837723550,319891932162,192637586112,5843465,3525869,378626385200,378253693000,6921181,6910992,213456974150,396294697700,3904981,7238592,1451.02001953125,0.0177036064007642,23.08
2025-03-13,54700,55900,54200,-0.0036429872495445,1327792389578,-162604165050,101067822150,-3415779600,390322097328,552926262378,7085023,10067420,618511869050,517444046900,11262603,9406364,249339964050,252755743650,4523104,4574030,1448.75,0.0015547537328757,23.11
2025-03-14,54700,55100,54400,0.0,594158589200,-105623111350,15548446600,22181633150,146117382450,251740493800,2669391,4598693,202594139700,187045693100,3697921,3413001,176712701900,154531068750,3225424,2818123,1453.22998046875,-0.0018159451701716,22.0
2025-03-17,57600,57800,55400,0.053016453382084,2036156585500,489616643000,227409473000,-776339057450,906093720050,416477077050,15848467,7260616,683259864200,455850391200,11911714,7948946,368444611250,1144783668700,6435688,20016076,1449.050048828125,0.0216842723004695,20.85
2025-03-18,57600,59000,57300,0.0,1638462319270,217272587650,-6841657050,-278751821250,655259475870,437986888220,11228669,7540536,490801183700,497642840750,8451248,8561068,414575220900,693327042150,7119492,11874175,1442.489990234375,-0.0010051983112668,20.41
2025-03-19,58500,59200,57400,0.015625,1727220604750,276656301850,134229875300,-478178141250,661109666900,384453365050,11261321,6563647,569386677900,435156802600,9701357,7409601,416039897250,894218038500,7087318,15220277,1448.93994140625,0.0086534038638454,20.33
2025-03-20,60200,60300,58500,0.0290598290598289,2088152199012,501280668900,27374739700,-590076078950,913160721762,411880052862,15289319,6905389,540392072900,513017333200,9066041,8602639,548839560750,1138915639700,9198241,19074545,1443.390014648438,0.0075530853641156,19.6
2025-03-21,61700,61700,60400,0.0249169435215947,2460691162900,480766938600,-62412762800,-482544354800,1376020817600,895253879000,22427172,14588439,486058627900,548471390700,7944639,8959969,518296375800,1000840730600,8473317,16343955,1465.819946289062,0.0047524752475247,19.66
2025-03-24,60500,61600,60500,-0.019448946515397,860212862100,-39306265600,-19216369350,5134742250,308073075250,347379340850,5044910,5694950,257954094450,277170463800,4223714,4538231,235383508900,230248766650,3858496,3766238,1464.780029296875,-0.005462019257841,19.68
2025-03-25,59800,61100,59500,-0.0115702479338842,1039802205362,-3326965700,-18467825550,-30550780900,403328678612,406655644312,6694111,6750525,368173920400,386641745950,6115878,6416483,210853554600,241404335500,3496525,4007479,1466.27001953125,-0.0060865134186389,19.64
2025-03-26,61400,61400,59700,0.0267558528428093,1001626513602,142267244100,31600506950,-220606254150,442705524352,300438280252,7258375,4931595,396698844900,365098337950,6511002,5988920,105304445450,325910699600,1729812,5344311,1462.089965820312,0.0111367455638156,19.67
2025-03-27,61800,62000,60800,0.006514657980456,1256945832435,320504568300,-66876741900,-310956878950,722761716435,402257148135,11725087,6527078,362650464000,429527205900,5882322,6967286,108685889950,419642768900,1764245,6805993,1465.680053710938,-0.0133521126760564,20.44
2025-03-28,60200,61100,60000,-0.0258899676375404,983699710050,-95280054450,-81015820400,120553240350,268928987950,364209042400,4449476,6028685,384953583900,465969404300,6372962,7712991,271327570850,150774330500,4492762,2495383,1461.890014648438,-0.0208416604807857,21.18
2025-03-31,57800,59700,57800,-0.0398671096345515,1029323854400,-208714831450,27456897450,127787126350,296758815100,505473646550,5093824,8682897,376920761300,349463863850,6458168,5973043,297894064550,170106938200,5093040,2904723,1471.9599609375,-0.0307907627711686,25.35
2025-04-01,58800,59600,57900,0.0173010380622837,813516599850,-101220944950,1611043400,40578126200,207785014800,309005959750,3533169,5254479,352842063750,351231020350,6004399,5982676,191625254500,151047128300,3264749,2566687,1469.969970703125,0.0175090252707583,24.21
2025-04-02,58800,59400,58300,0.0,847775481500,-27692514800,-31738931300,5760199850,368138694300,395831209100,6251755,6723946,307560891600,339299822900,5226239,5766283,117618917400,111858717550,2000093,1898704,1466.0400390625,-0.005795044645497,24.5
2025-04-03,57600,57800,56900,-0.0204081632653061,1118162896800,-304250289750,-19715069700,265327292550,265225464700,569475754450,4627457,9934102,452495488700,472210558400,7888153,8241030,340358130300,75030837750,5945060,1307682,1450.680053710938,-0.0099327901028964,26.09
2025-04-04,56100,58200,55700,-0.0260416666666666,1330710237050,-410030096900,3244325200,348907730750,335183425850,745213522750,5923409,13204212,412954619150,409710293950,7304982,7230462,521414525800,172506795050,9218606,3034264,1450.680053710938,-0.0127658296287396,26.8
2025-04-07,53200,54100,53100,-0.051693404634581,1713617858300,-658737467750,69730121000,520940505150,504514949250,1163252417000,9425225,21730197,507859582150,438129461150,9476213,8172732,623301545950,102361040800,11644342,1912408,1469.949951171875,-0.0580217239176072,44.23
2025-04-08,53500,55300,53300,0.0056390977443609,1382305707900,-220127019750,-26713639250,191468642700,563053563350,783180583100,10394245,14473419,445753034700,472466673950,8236151,8725462,317332132900,125863490200,5865588,2319307,1486.130004882812,0.0013888888888886,37.83
2025-04-09,53000,54300,52900,-0.0093457943925233,1101141051250,-143646302450,-78666793950,157983582700,435801962800,579448265250,8137803,10838901,330903728450,409570522400,6180925,7647467,269845658600,111862075900,5053700,2085751,1443.949951171875,-0.017740218688514,40.97
2025-04-10,56400,56700,55000,0.0641509433962264,1287044405375,-11996084200,63255063850,-91775065350,527765201975,539761286175,9395972,9610015,489865042250,426609978400,8738773,7621115,214381556500,306156621850,3829739,5458792,1452.0400390625,0.0674810363510984,28.2
2025-04-11,55200,55700,54800,-0.0212765957446808,768599025700,-224397620250,7840723800,159860434950,171660666450,396058286700,3106544,7178407,300655388800,292814665000,5451848,5307969,237150637500,77290202550,4299701,1399969,1452.0400390625,-0.0084902177925433,31.47
2025-04-14,56200,56700,55800,0.0181159420289855,722365102751,51178284950,-15985065900,-72315411750,326976007701,275797722751,5814826,4908464,249844343000,265829408900,4446412,4730967,105087911450,177403323200,1871424,3153852,1419.420043945312,0.0093385455448,28.32
2025-04-15,56600,57100,56200,0.0071174377224199,510390643850,37478533650,13069621550,-88421365500,196326406200,158847872550,3464479,2803305,198676961050,185607339500,3501212,3270220,74918074450,163339439950,1320460,2879397,1427.02001953125,0.0086373835797497,24.48
2025-04-16,54700,56200,54500,-0.0335689045936395,795695286400,-267635741800,-26900377050,256658704650,141532181150,409167922950,2567628,7425934,253011153000,279911530050,4590640,5078759,359867903100,103209198450,6530255,1870424,1414.22998046875,-0.0140488815749375,26.62
2025-04-17,55100,55300,54500,0.0073126142595978,597524532250,-113377234850,51483271600,22666639050,157731793050,271109027900,2868178,4930827,312278620550,260795348950,5679125,4742976,87336034600,64669395550,1589392,1175936,1414.22998046875,0.0085618026149043,24.59
2025-04-18,55300,55600,54900,0.0036297640653357,323289923300,27355805550,-37997338050,-28878189800,121096206350,93740400800,2189829,1695882,116590385300,154587723350,2109648,2796951,45342465300,74220655100,820811,1342117,1414.22998046875,0.0062825620594544,23.66
2025-04-21,55400,56000,55100,0.0018083182640145,329494931450,-2960639500,-27989832750,-8032452250,76117105350,79077744850,1372337,1426703,147156072700,175145905450,2653777,3158629,67085796950,75118249200,1210066,1353749,1421.640014648438,0.0029237094563727,25.08
2025-04-22,55000,55500,54700,-0.0072202166064981,524575582650,-100226125800,-2738922550,65268175900,136609444500,236835570300,2480526,4305030,225870942750,228609865300,4104681,4153274,122294836000,57026660100,2225226,1035900,1429.219970703125,-0.0021256566760802,24.85
2025-04-23,55700,56100,55500,0.0127272727272726,622062616030,-82756423400,83417533300,-49880021750,207371950680,290128374080,3715763,5200922,284091454900,200673921600,5091668,3597374,81073557800,130953579550,1453583,2344890,1426.449951171875,0.0162198350628404,22.74
2025-04-24,55700,55800,55200,0.0,587440411598,2773295500,-46326537200,6181094250,280273647448,277500351948,5043731,4998312,180463241900,226789779100,3253980,4085539,87392344200,81211249950,1574477,1461575,1430.06005859375,-0.0006588009822122,22.79
2025-04-25,55700,56400,55600,0.0,681776346900,-87539266200,43227306600,9629858800,194804951700,282344217900,3480979,5049093,323264276300,280036969700,5775864,5005319,123333235150,113703376350,2205489,2027625,1430.06005859375,0.0094390507011865,21.43
2025-04-28,55800,55900,55500,0.0017953321364452,520363061706,-35649241750,-5950596400,13564533000,239911956906,275561198656,4304688,4947015,171913716900,177864313300,3087339,3193159,79256411500,65691878500,1424209,1178957,1435.880004882812,0.000623385875857,21.23
2025-04-29,55800,56500,55600,0.0,576762268048,-9242543950,44064643300,-62287077550,212116021848,221358565798,3790253,3957414,267693021400,223628378100,4772930,3989924,68440700000,130727777550,1223978,2329475,1431.160034179688,0.005873976504094,20.7
2025-04-30,55500,56000,55300,-0.0053763440860215,723346232700,-90233265600,-37251529900,97200417050,358726236700,448959502300,6455182,8079915,184499017350,221750547250,3319359,3987475,148835382950,51634965900,2677174,928783,1423.75,-0.0009437857606323,20.74
2025-05-02,54300,55500,54200,-0.0216216216216216,1227727373850,-656238792200,61469744300,543973458200,244496458800,900735251000,4473218,16475956,339318669900,277848925600,6202088,5079639,592010537300,48037079100,10832332,878352,1423.75,0.0001476058333824,20.93
2025-05-07,54600,55000,54300,0.0055248618784531,934599688925,-128718876100,8326490500,92472694700,457049312775,585768188875,8375333,10744080,288323359950,279996869450,5287938,5132142,160095612400,67622917700,2939265,1238565,1397.2900390625,0.0074382360754448,21.01
2025-05-08,54600,55500,54500,0.0,894447365150,5034293150,-110316118900,85891185500,374611422650,369577129500,6835317,6745914,317996669750,428312788650,5801198,7820040,172467701150,86576515650,3148898,1573760,1403.849975585938,0.0004687820456477,19.76
2025-05-09,54800,55000,54400,0.0036630036630036,427710077350,-141634250,-33704764150,2855881450,160821543950,160963178200,2936898,2941069,158918326400,192623090550,2903209,3519750,76016589600,73160708150,1390451,1335916,1403.849975585938,5.857029900124822e-05,19.48
2025-05-12,57600,57600,55000,0.0510948905109489,865629368100,134359724900,118805642400,-282727476150,273814492800,139454767900,4868764,2487911,381296658350,262491015950,6804034,4692583,175191650250,457919126400,3109978,8131088,1416.030029296875,0.0163694398079006,19.2
2025-05-13,56900,58200,56800,-0.0121527777777777,964867366600,4429279450,36586924450,-51268475850,383861645100,379432365650,6705855,6637294,382127518450,345540594000,6668567,6026072,181694300450,232962776300,3168853,4058522,1416.0,0.0002593062118243,17.86
2025-05-14,57400,57900,57000,0.0087873462214411,716126374400,-9591462350,70829690850,-58807014950,259964884300,269556346650,4525056,4695382,319625129850,248795439000,5563796,4333610,133137475000,191944489950,2320053,3337486,1407.329956054688,0.01330760146326,17.86
2025-05-15,57300,58600,57100,-0.0017421602787456,758309165800,165067957850,-69284844400,-90799109300,373189241000,208121283150,6470351,3611034,245084060500,314368904900,4243556,5449415,139040466600,229839575900,2408537,3975330,1397.02001953125,-0.0074760510531851,18.29
2025-05-16,56800,57500,56700,-0.0087260034904014,591058106600,-72732832700,-11354449250,79946833800,189940519100,262673351800,3337910,4613415,228137551250,239492000500,4010415,4209530,167935148300,87988314500,2948342,1546488,1397.02001953125,0.003694581280788,18.13
2025-05-19,55800,56400,55500,-0.0176056338028168,547396316550,-34287548100,-57114854250,80811296650,137258785700,171546333800,2454369,3070544,237125212800,294240067050,4248165,5271574,160087127350,79275830700,2867473,1418101,1388.550048828125,-0.0110714795263232,19.69
2025-05-20,55900,56700,55700,0.0017921146953405,509071853300,-39379715750,5456993000,34625829150,215362564700,254742280450,3839273,4544890,195063155800,189606162800,3481602,3383840,97580300350,62954471200,1740645,1120222,1392.72998046875,0.0012984389877945,19.18
2025-05-21,55700,56600,55700,-0.0035778175313059,436952856950,-47213632000,-18759359500,64053380150,146578742800,193792374800,2615245,3460055,163030164150,181789523650,2905068,3242026,123965837800,59912457650,2213615,1066150,1373.859985351562,0.0068007607630684,19.48
2025-05-22,54700,55500,54500,-0.0179533213644523,836539466150,-173136697850,-113793149850,272349575650,177312970400,350449668250,3227152,6389728,316380398600,430173548450,5772666,7844781,325504130000,53154554350,5939050,969397,1381.339965820312,-0.013108935829183,19.95
2025-05-23,54200,55200,54100,-0.0091407678244972,613226703800,-142508211100,-53347689050,186406165950,150975944000,293484155100,2766103,5385658,208419991800,261767680850,3821351,4799514,241614546850,55208380900,4435159,1011444,1381.339965820312,0.0013921113689094,19.59
