date,close,return,trading_value,foreign_net_buy,institution_net_buy,retail_net_buy,usdkrw,kospi200_return
2023-03-13,60000,0.0084033613445377,765245322796,25572816800,59682148400,-72081066600,1319.5400390625,0.0082407854498631
2023-03-14,59000,-0.0166666666666667,719193357800,-104643967000,3149703100,99848852400,1296.3800048828125,-0.0243606525972989
2023-03-15,59800,0.0135593220338983,628405799682,56900108400,42183983000,-98460431600,1304.5799560546875,0.0115190784737222
2023-03-16,59900,0.0016722408026756,633331744600,24403470000,-22690238300,-1114332500,1311.739990234375,-0.0022969912649629
2023-03-17,61300,0.0233722871452419,860201343960,196336378700,7422677700,-203186700300,1301.6199951171875,0.0119329420538927
2023-03-20,60200,-0.0179445350734094,582445819345,-89652739600,11913361400,76776938900,1307.6500244140625,-0.008267375909251
2023-03-21,60300,0.0016611295681063,501917706700,-24642693600,27628935400,-3616816600,1304.93994140625,0.0028110762867943
2023-03-22,61100,0.0132669983416251,546787085426,103993308600,46819677500,-148122541500,1303.43994140625,0.0120827426214717
2023-03-23,62300,0.0196399345335516,946393607300,249513614000,54715615800,-296286361200,1298.25,0.0052211008882239
2023-03-24,63000,0.0112359550561798,1147804584500,463938289500,-116002840100,-342809022800,1286.2900390625,-0.0045922406967536
2023-03-27,62100,-0.0142857142857142,687170094400,-2905394900,25179337700,-24740817200,1297.800048828125,-0.0046134266624243
2023-03-28,62900,0.0128824476650564,726295104112,-863047300,111356160000,-107082125900,1296.97998046875,0.0112194342336582
2023-03-29,62700,-0.0031796502384737,700455977590,-38947722700,69557594500,-30811645500,1307.1300048828125,0.0020546213174863
2023-03-30,63200,0.0079744816586921,993903387442,213101597800,-26360390500,-186277000900,1296.5,0.0032806536071416
2023-03-31,64000,0.0126582278481013,900711556583,319414024600,26255576100,-339693834500,1296.5,0.0125137556987893
2023-04-03,63100,-0.0140624999999999,757289145500,59599765900,-98184045900,36309924700,1308.050048828125,-0.0051237462348228
2023-04-04,63600,0.0079239302694136,706088571400,118773560300,18815556100,-133223801600,1312.4100341796875,0.0042761720456958
2023-04-05,63900,0.0047169811320755,584822515500,155297811000,-10999503200,-141916292400,1316.2099609375,0.0056254856254855
2023-04-06,62300,-0.0250391236306729,940919458200,-17248894400,-115335593800,128898957300,1317.93994140625,-0.01774014093213
2023-04-07,65000,0.043338683788122,1778208943700,876358096200,113258611600,-983082182800,1317.93994140625,0.0174312503933045
2023-04-10,65700,0.0107692307692308,1233223465071,297105142300,-4634447200,-288893425800,1320.8800048828125,0.0093394359228105
2023-04-11,65900,0.0030441400304415,1074396316840,75406036800,81435524800,-151636989600,1322.0899658203125,0.0137569704025981
2023-04-12,66000,0.0015174506828528,987120762190,226830187500,-101092834600,-128603287700,1322.8299560546875,0.0036872487683983
2023-04-13,66100,0.0015151515151514,993653504000,534887200,72876669900,-73601299800,1301.4300537109375,0.0030112318949682
2023-04-14,65100,-0.0151285930408472,1062799885805,-109642410600,39494552600,66467703400,1301.4300537109375,0.0017712930439222
2023-04-17,65300,0.0030721966205837,877708156600,227044982400,-115581393100,-108152367200,1316.0699462890625,0.0007192519779428
2023-04-18,65600,0.0045941807044409,966926908700,244928977900,-201069741900,-43411077100,1315.9000244140625,-0.0012577862961188
2023-04-19,65500,-0.0015243902439023,672185360428,68962252600,-4554089200,-63696470500,1326.760009765625,0.0008095952023987
2023-04-20,65300,-0.0030534351145038,618181208400,81803591800,-26245491200,-54003994500,1323.5999755859375,-0.0033256434071364
2023-04-21,65700,0.006125574272588,691720671402,175830636900,-44103543000,-131526626800,1323.5999755859375,-0.005170444297481
2023-04-24,65200,-0.0076103500761035,846720734506,88263524300,22155572600,-106378543300,1332.800048828125,-0.0067685985374992
2023-04-25,63600,-0.0245398773006134,1039508079324,-45495884900,-34613324900,80737448400,1341.0,-0.0128384545177973
2023-04-26,64100,0.0078616352201257,808719849900,92641316900,-62394403500,-22122442100,1337.8299560546875,-0.0015717455621301
2023-04-27,64600,0.0078003120124805,947849082200,250190493100,-157697370700,-90007335700,1339.3900146484375,0.0034571102262552
2023-04-28,65500,0.0139318885448915,1288159418828,258069815100,-78797157700,-174022135200,1339.3900146484375,0.0042142176012796
2023-05-02,65700,0.0030534351145037,947092252311,77642015100,34177084700,-106805635900,1342.300048828125,0.0080561171353306
2023-05-03,65400,-0.0045662100456621,578615499291,69218237700,-68854185100,2113864400,1335.22998046875,-0.0078094138381598
2023-05-04,65100,-0.0045871559633027,637046767248,87338709300,-96279312200,7767139400,1320.1500244140625,-0.0010719098370696
2023-05-08,65900,0.0122887864823348,619987042850,74911339500,102585756600,-175395815800,1322.4100341796875,0.0083698684734951
2023-05-09,65300,-0.0091047040971168,612497745700,-29177460000,13670938100,13735972000,1326.050048828125,-0.0020674977196715
2023-05-10,64600,-0.0107197549770291,845221269576,-42120876700,-55605501300,90244315100,1318.050048828125,-0.0066418865395162
2023-05-11,64200,-0.0061919504643962,752009024200,-50015155400,12925470700,38494938200,1329.8800048828125,-0.0023310023310024
2023-05-12,64100,-0.0015576323987538,557964086200,15816678100,-19061128400,5891533400,1329.8800048828125,-0.0051340383669452
2023-05-15,64500,0.0062402496099844,525279287100,18419389000,12420285200,-30182105900,1335.4000244140625,0.0026266184604923
2023-05-16,65400,0.013953488372093,808481599858,211489568900,3553315800,-149039722100,1342.4300537109375,0.0026197374098502
2023-05-17,65000,-0.0061162079510703,701148896869,-30407676900,-2435681700,31303120000,1334.1500244140625,0.0039961882512065
2023-05-18,66200,0.0184615384615385,952251371400,361320697600,-64219037100,-285295212300,1334.739990234375,0.0098894706224548
2023-05-19,68400,0.0332326283987916,1384558015400,526220089200,193402785000,-696496579600,1334.739990234375,0.0133094833858842
2023-05-22,68500,0.0014619883040936,992678989266,2651105800,166891078300,-166310585200,1313.8299560546875,0.0061035813661249
2023-05-23,68400,-0.0014598540145985,585923360300,-36946353500,74060916200,-33312894600,1319.8399658203125,0.0024385166681535
2023-05-24,68500,0.0014619883040936,560468753293,93682677500,-42493927900,-52344543700,1318.52001953125,-0.0017799400753506
2023-05-25,68800,0.0043795620437956,984568526800,75982599300,-50337514800,-23256259000,1330.8900146484375,-0.0033879164313946
2023-05-26,70300,0.0218023255813952,1370668892150,537911880800,-78880709800,-453213102500,1330.8900146484375,0.005248248099001
2023-05-30,72300,0.0284495021337125,1975022852326,444280591700,-64468933300,-357794473400,1319.7900390625,0.0130224555782978
2023-05-31,71400,-0.0124481327800829,1840726217336,143596954000,-51860467400,-82676660300,1321.739990234375,-0.0069692532942898
2023-06-01,70900,-0.0070028011204481,1041791411900,89094553700,-105035463900,17847910900,1312.8499755859375,-0.0030667610285445
2023-06-02,72200,0.0183356840620592,874631186600,183488847200,2139345900,-180564209900,1312.8499755859375,0.0135766682442026
2023-06-05,71700,-0.0069252077562327,911317330400,-103857062400,70665491100,29340882900,1299.7900390625,0.0036186418420054
2023-06-07,71000,-0.00976290097629,1052878137000,-89718620700,110020627500,-17898003500,1308.3399658203125,-0.002006338867727
2023-06-08,70900,-0.0014084507042253,1351298167000,15600036200,32475566500,-42022551100,1296.3299560546875,-0.0013693840685276
2023-06-09,72000,0.0155148095909731,1080650065800,177199811400,102923242400,-273087113500,1296.3299560546875,0.0117870167760758
2023-06-12,71000,-0.0138888888888888,861581586290,-124315379500,34388628200,90830164300,1284.5799560546875,-0.0064015686726838
2023-06-13,72000,0.0140845070422535,950995107900,131625948200,69978826800,-197659020800,1267.6199951171875,0.0052819456133732
2023-06-14,71900,-0.0013888888888888,898255870000,51178736000,-31940229500,-18282875100,1273.989990234375,-0.0050232397009152
2023-06-15,71500,-0.0055632823365785,977638034140,49462723400,-24336227400,-25850555200,1270.050048828125,-0.0042361816335412
2023-06-16,71800,0.0041958041958041,1098192684298,108832726900,-119468208000,10520620200,1270.050048828125,0.0057693988752587
2023-06-19,71200,-0.0083565459610027,789407044400,27354123600,-39372218700,12529457300,1283.239990234375,-0.005910131239679
2023-06-20,71400,0.002808988764045,820834326200,67093645300,-30215167300,-38361250900,1287.5400390625,-0.0016028910325532
2023-06-21,70500,-0.0126050420168066,752120696260,-37413778200,-26210254800,64859285300,1288.3800048828125,-0.0091657423083658
2023-06-22,71300,0.0113475177304964,811437978080,141208426000,23118146800,-162658565800,1298.2099609375,0.0049493283054442
2023-06-23,71600,0.0042075736325386,885945930513,314515085100,-113154286500,-198752961500,1298.2099609375,-0.007827157598499
2023-06-26,72400,0.0111731843575419,761525382100,247616383900,65101580000,-304201846500,1302.6600341796875,0.0057024671295613
2023-06-27,72600,0.0027624309392264,683624715982,168293894700,-30159280600,-138275359700,1296.5999755859375,-0.0001762735765908
2023-06-28,72700,0.0013774104683195,635516679700,61018178100,4391932000,-69199130100,1309.010009765625,-0.0056123648330981
2023-06-29,72400,-0.0041265474552957,891731369446,157324785000,-59330988000,-89928104400,1323.0699462890625,-0.0059690907479094
2023-06-30,72200,-0.0027624309392265,844353820176,42096623900,-18511228800,-24181858200,1323.0699462890625,0.0046374743601176
2023-07-03,73000,0.0110803324099721,782251095800,577280500,187613884200,-185718667000,1306.0999755859375,0.0151797603195737
2023-07-04,73000,0.0,747624440200,164570850200,-89000427000,-70202438700,1295.5,-0.0043430103765885
2023-07-05,72000,-0.0136986301369863,889637363400,70684430900,-197279005100,123662002600,1302.969970703125,-0.0074650897274508
2023-07-06,71600,-0.0055555555555555,1061491980700,75913844000,-102480023600,25896756300,1309.219970703125,-0.008376592732421
2023-07-07,69900,-0.0237430167597765,1215404338500,-85272129400,-222113680100,301511825600,1309.219970703125,-0.0137715645449136
2023-07-10,69500,-0.005722460658083,816772079400,2546589100,-53552485300,49144529100,1299.5400390625,-0.0022016467111017
2023-07-11,71500,0.0287769784172662,863673766650,62134507400,53908486300,-113633187100,1291.510009765625,0.0186797243380485
2023-07-12,71900,0.0055944055944054,742662492675,122973188700,-46560847700,-77240245500,1274.699951171875,0.0072399264138627
2023-07-13,71900,0.0,1041644744600,31428154700,169524865700,-203875413000,1266.8299560546875,0.004919578153538
2023-07-14,73400,0.0208623087621697,1159932414471,350721089300,280089807000,-621524132700,1266.8299560546875,0.0170023158326737
2023-07-17,73300,-0.0013623978201634,736819227400,112479324200,7086270500,-118565755500,1265.449951171875,-0.0034012625025221
2023-07-18,72000,-0.0177353342428376,847564074902,-56555294200,-46930727800,98162163900,1264.93994140625,-0.0068546637744034
2023-07-19,71700,-0.0041666666666666,782147498048,33581119900,-86228195400,51040385400,1265.0899658203125,-0.0007863008911409
2023-07-20,71000,-0.00976290097629,692487601800,-7033496200,-62609419400,69713256000,1278.4000244140625,-0.0041969047827227
2023-07-21,70300,-0.0098591549295774,1155386360200,-282540484200,21915273600,255245914700,1278.4000244140625,0.0021072965141801
2023-07-24,70400,0.0014224751066855,945209051900,210942932700,-39650525200,-158287412400,1280.530029296875,0.0056368468705276
2023-07-25,70000,-0.0056818181818182,1002552964539,63437140300,-67528130800,3283469100,1274.1199951171875,0.001742565055762
2023-07-26,69800,-0.0028571428571428,2074076087374,-83981711800,76469002300,41622369100,1275.1700439453125,-0.0126406123158994
2023-07-27,71700,0.0272206303724928,1716358516901,76793196700,220840870100,-291075000600,1283.8800048828125,0.0123326286116982
2023-07-28,70600,-0.0153417015341701,1374116836640,-30780395200,-107236497400,128521870000,1283.8800048828125,-0.0021174150133426
2023-07-31,69800,-0.0113314447592067,914993886320,-41158689500,-103643010300,143101570900,1277.9300537109375,0.0046216899688982
2023-08-01,71100,0.0186246418338109,869662851033,125441435500,83824343600,-208289272900,1289.050048828125,0.0155662288062032
2023-08-02,69900,-0.0168776371308017,972618018764,16546538600,-144433384800,125488370400,1295.3699951171875,-0.0205128205128204
2023-08-03,68800,-0.0157367668097281,1393671498850,-61330667100,-198307281100,257167615600,1296.4000244140625,-0.0065735892961024
2023-08-04,68300,-0.0072674418604651,846916262150,-98720747500,-96811470400,191869986000,1296.4000244140625,-0.0008490952743456
2023-08-07,68500,0.0029282576866764,753451928000,97903442000,-79204382400,-17089380500,1307.75,-0.0046007326007325
2023-08-08,67600,-0.0131386861313869,995836406200,-17973277600,-158220784400,174071528600,1316.6700439453125,-0.0050930287329251
2023-08-09,68900,0.0192307692307691,1190098678800,244404239500,-111201892600,-130111851600,1313.6400146484375,0.0108300044385265
2023-08-10,68000,-0.0130624092888244,695338333628,-78664250300,-53305062500,130739968300,1318.3299560546875,-0.0033664119902814
2023-08-11,67500,-0.0073529411764705,664312604900,-118050798200,-51409438000,166245721600,1318.3299560546875,-0.004347059860189
2023-08-14,67300,-0.0029629629629629,629306269500,18532715700,-107339649900,88061968300,1334.739990234375,-0.0078175703581333
2023-08-16,67000,-0.0044576523031203,879111210400,32786885200,-96096239100,62899704900,1343.3299560546875,-0.015015015015015
2023-08-17,66700,-0.0044776119402984,716095782444,-29013525800,-20241228900,47298917800,1339.0799560546875,-0.0031695242695
2023-08-18,66300,-0.0059970014992504,778550834100,10066430300,-61785354300,57344409000,1339.0799560546875,-0.0054810283741634
2023-08-21,66600,0.004524886877828,647498994572,10099681600,-14973652700,4795090200,1339.739990234375,0.001278850252725
2023-08-22,66600,0.0,702152276000,-6910960800,-4392676300,12918009600,1339.68994140625,0.0026152536187811
2023-08-23,67100,0.0075075075075075,638222447700,41549393800,-547100900,-38181945100,1327.780029296875,-0.0016681831968456
2023-08-24,68200,0.0163934426229508,1026978314909,44587759800,95106813900,-136407703100,1326.6199951171875,0.0141880601549446
2023-08-25,67100,-0.0161290322580645,471934306900,-17659319200,-60037179500,78392861700,1326.6199951171875,-0.0106943861961535
2023-08-28,66800,-0.0044709388971684,388537718000,-78464062900,-4320969500,81553235300,1322.8199462890625,0.0069038607115821
2023-08-29,66800,0.0,608550951592,-43710281300,-21216197400,64392688200,1321.0699462890625,0.0036989143836647
2023-08-30,67100,0.0044910179640718,618598277000,15528006900,48393852200,-64408011300,1323.030029296875,0.0035354745925215
2023-08-31,66900,-0.0029806259314456,1066351061800,-122795538700,74718225400,46980810100,1324.6400146484375,-0.0005672657789455
2023-09-01,71000,0.0612855007473842,2064179447500,552339585100,139427490300,-690605779000,1324.6400146484375,0.0105451829723672
2023-09-04,71200,0.0028169014084507,1881296768471,244645538100,-68052267400,-176985447700,1317.949951171875,0.0080997989830908
2023-09-05,70700,-0.0070224719101124,871401576900,121665832100,-74350579000,-47203512700,1331.72998046875,-0.0021406369127908
2023-09-06,70000,-0.0099009900990099,799882288000,61791174100,-59255465000,-2481822300,1333.4599609375,-0.0071703546974639
2023-09-07,70400,0.0057142857142857,964326666248,91868175500,-38706263000,-53537474400,1334.02001953125,-0.003285481722658
2023-09-08,70300,-0.0014204545454545,747653334264,-699281300,-8815820100,7617478400,1334.02001953125,-0.0010096810595713
2023-09-11,70800,0.0071123755334281,830034512852,51844568500,31144653600,-81190508700,1320.43994140625,0.0035077288941736
2023-09-12,70500,-0.0042372881355932,825295634500,-7466859300,29397697100,-21859798500,1324.0999755859375,-0.0060430120267787
2023-09-13,70900,0.0056737588652482,1131860397902,6557122900,92926043800,-101258842500,1329.77001953125,0.001341121773857
2023-09-14,71700,0.0112834978843441,1504488795100,-345237530100,566399280600,-220056357900,1327.06005859375,0.0154766510908062
2023-09-15,72000,0.0041841004184099,1283667032959,-67751230700,363034140300,-293667667200,1327.06005859375,0.0111081801928545
2023-09-18,70200,-0.025,1134188613800,-111236252400,-49951906400,160347782100,1329.6600341796875,-0.0124934778827757
2023-09-19,69800,-0.0056980056980057,828073239208,45199138600,-183511935300,138732535500,1328.530029296875,-0.0054304752399683
2023-09-20,69600,-0.0028653295128939,758467059100,-32471363300,-36429817700,64283286400,1332.3399658203125,-0.000206599374299
2023-09-21,68900,-0.0100574712643678,746680194277,151599259800,-237549291700,79816354600,1341.1700439453125,-0.0168560885608854
2023-09-22,68800,-0.0014513788098693,678768211246,-8136953100,-59352071500,67011142500,1341.1700439453125,-0.0030626951717512
2023-09-25,69400,0.0087209302325581,940526293696,30944406200,-9666344300,-19080257400,1338.449951171875,-0.0013252213722064
2023-09-26,68600,-0.0115273775216138,904380324453,27014027900,-182725782500,152780336600,1353.75,-0.0141142409071717
2023-09-27,68400,-0.0029154518950437,1019873104916,56695172300,-83699529500,27256649900,1352.8199462890625,-0.0005812174977056
2023-10-04,67500,-0.0131578947368421,1569870395350,-123510676400,-85888536200,205368934600,1351.1600341796875,-0.0222215420403415
2023-10-05,66700,-0.0118518518518518,1078383241940,-230003334700,24466732800,202145558600,1346.06005859375,-0.002723430896854
2023-10-06,66000,-0.0104947526236881,955787424039,-281555939100,55864006600,223999980000,1346.06005859375,0.0011300144390733
2023-10-10,66400,0.0060606060606061,1331414432069,-228407853500,241278636200,-15275672400,1341.8900146484375,0.0005330156142222
2023-10-11,68200,0.0271084337349396,1728594285653,30363986700,205910450200,-233681005400,1338.260009765625,0.0176428190905957
2023-10-12,68900,0.0102639296187683,1330250524300,-27726545900,51824399000,-23625252700,1348.3399658203125,0.0126562788692492
2023-10-13,68000,-0.0130624092888244,661424422384,-50104877500,-2362710400,51277945000,1348.3399658203125,-0.0093659723278091
2023-10-16,67300,-0.0102941176470587,848737211400,-75848308900,2892011500,73628845100,1347.760009765625,-0.0076127329097214
2023-10-17,69400,0.0312035661218423,1188353081300,324929645600,-92508181100,-228334046600,1352.989990234375,0.0125583841133347
2023-10-18,70500,0.0158501440922189,1153209262700,343739038900,338795300,-342157222000,1354.56005859375,0.0044906063846035
2023-10-19,69500,-0.0141843971631205,973452315000,57759991700,-49378047000,-9806086900,1356.22998046875,-0.0184295359163068
2023-10-20,68800,-0.0100719424460431,1045221908000,45866283600,-58688545000,17655526700,1356.22998046875,-0.0148717313173876
2023-10-23,68400,-0.0058139534883721,796396490800,-89362794900,53550479000,32858962800,1334.43994140625,-0.0077368222417913
2023-10-24,68500,0.0014619883040936,874148333000,-28367207200,-18709923400,41340697900,1343.6400146484375,0.0092868462757527
2023-10-25,68000,-0.0072992700729926,724467644503,-33963102400,3999682000,37852421900,1352.6800537109375,-0.0060923907923248
2023-10-26,66700,-0.0191176470588235,1040150536228,-92313204600,-5125712300,98048357500,1350.3399658203125,-0.0276154064899365
2023-10-27,67300,0.0089955022488754,759192857640,-62343814900,54155950500,9255298100,1350.3399658203125,0.0025345247766042
2023-10-30,67300,0.0,681863369200,-28859464700,43541758400,-13798263600,1355.219970703125,0.0013612938774187
2023-10-31,66900,-0.0059435364041604,975299568500,-24998118600,4173106700,15764945700,1348.0699462890625,-0.0109726492960025
2023-11-01,68600,0.0254110612855007,939330583181,3668862700,150786315400,-151963265200,1350.1600341796875,0.0135816206309724
2023-11-02,69700,0.0160349854227406,1140761854600,196972097300,14868527500,-208904622200,1347.8399658203125,0.0175971069710376
2023-11-03,69600,-0.0014347202295552,720442658092,87572041700,1059675700,-89117201200,1333.6800537109375,0.0097728138088588
2023-11-06,70900,0.0186781609195403,1555019933294,35458916800,99362015800,-144587166100,1307.8399658203125,0.0500251382604324
2023-11-07,70900,0.0,1213169122997,290787832100,-98451291700,-183601734500,1297.1099853515625,-0.0205590136461575
2023-11-08,69900,-0.0141043723554301,908216005000,-9258692400,8670946500,7807766500,1304.550048828125,-0.0100522472425067
2023-11-09,70300,0.005722460658083,865005542700,150484037300,-10813736900,-138597099400,1308.1199951171875,0.0039814814814815
2023-11-10,70500,0.0028449502133711,677561881798,41917389100,3341127700,-43228693700,1315.199951171875,-0.0047342371422424
2023-11-13,70400,-0.001418439716312,653603022224,23370152400,72875819900,-94121097800,1319.6199951171875,-0.0013590733590733
2023-11-14,70800,0.0056818181818181,678176565400,-31706772600,194168511000,-159585257600,1319.0699462890625,0.0100832018805481
